,Cast Iron,Steel,Cu,Al,EE,Concrete,Composites,Others,Nd,Dy
2020,0.009000879191507256,0.0424367310560957,0.0008080797049696343,0.0004287134563996704,0.0004337814778109038,0.23197305372890453,0.006671553210429741,0.0008620589581685395,9.901469775376254e-06,1.448890997522498e-06
2021,0.026979837276276727,0.12943622093892987,0.002375631547787399,0.001274913736463949,0.0011738761407581386,0.6277476781985513,0.018054924944923664,0.0023329514577654854,2.6828948657816796e-05,3.926728213324031e-06
2022,0.027588420022176763,0.132181986215171,0.002437488196258989,0.0013072037737787878,0.0012220344622085788,0.6534955745509303,0.018796373684527013,0.0024287571131859672,2.7921570068941274e-05,4.086542469574316e-06
2023,0.02826062531104585,0.13524695547544352,0.0025062732259278383,0.0013433388252227577,0.0012760764843592763,0.6823895027559862,0.019628366806808767,0.0025362623824351648,2.914708990510184e-05,4.2658183087927905e-06
2024,0.028985073961961986,0.13858733692226127,0.002580959453112818,0.0013828261401881959,0.0013353064387214546,0.7140573810469836,0.020540204228078715,0.002654084663485131,3.04895428512955e-05,4.462228846144898e-06
2025,0.029747095150172213,0.142143789545283,0.0026601797239829703,0.0014249850018928194,0.0013987398619613653,0.7479727773371975,0.021516741007462526,0.002780267015944348,3.1926420319948117e-05,4.672490633435069e-06
2026,0.03935727736200888,0.18870788069257852,0.0035078079592404184,0.0018831223267895504,0.0018172901798253328,0.9717844695046475,0.02795624080279008,0.003612341393468353,4.148760932334218e-05,6.072097402727449e-06
2027,0.04013781432543299,0.19245386913926688,0.0035906192548438676,0.0019277991985552976,0.0018849558289720607,1.0079613511988867,0.028998110935727413,0.0037469657385073418,4.301812979138214e-05,6.296162205621289e-06
2028,0.04087982115571124,0.1960850824093328,0.0036705990491722866,0.0019713337641918023,0.0019513315032825178,1.0434484715266645,0.030020130718391345,0.0038790251377629104,4.4518032180563264e-05,6.51581275669168e-06
2029,0.041612281090291685,0.1997094532524765,0.0037502840363490006,0.0020148287014363823,0.002017678107054486,1.0789201996398703,0.031041682496726095,0.00401102406424524,4.601613572568215e-05,6.7352688149728185e-06
