,Cast Iron,Steel,Cu,Al,EE,Concrete,Composites,Others,Nd,Dy
2020,5071.523495421681,22770.914694593546,435.99102605153826,218.54397780685537,192.40665762964773,105636.79761566235,3072.4040223866837,371.99152791185315,5.62977819024335,0.7613490440285884
2021,4347.07544095987,18911.839851363,372.1786919446088,181.2180406579709,160.73098241514936,89357.71421583043,2635.416718173866,309.61323762273787,5.04633115200607,0.6661566873464962
2022,78283.9957965598,380409.6317691715,6788.168126044891,3668.6015001224177,3154.8225945101003,1681087.4073084483,47532.385583772804,6191.094607703519,77.4799122980813,11.066832491733399
2023,24247.769349095335,115722.44725874404,2097.63201365087,1115.1026122502026,962.5932452894439,516556.06885484187,14730.83258352514,1885.2638369726337,24.72232195085371,3.4719398986596075
2024,35605.7723368273,171080.10508198774,3082.7885928530563,1649.202914817739,1420.7630824574521,760490.8905426662,21637.28816633143,2786.0188426207283,35.89431219841623,5.068178956611092
2025,2481.760190147248,8841.347927426272,207.72527797722546,84.17802409710595,76.50133054785778,46439.747906002216,1538.813939524528,146.5391187505261,3.51267826237644,0.40597512045282413
2026,37486.531283406686,180156.46799766598,3246.188875216468,1737.14672156932,1494.2817572300582,799977.3583477173,22809.216071360886,2932.9875161190766,37.69436899013192,5.316470022121747
2027,21776.088435586484,103315.35394444637,1883.4230511853075,996.1297855242459,856.6814648536034,461189.3804775095,13289.843686939115,1682.1706506239236,22.21417727588944,3.0917260238192226
2028,23787.734193625387,113321.93682283901,2059.469157309123,1093.041817051526,938.0243626663156,504275.0335291164,14533.551391473333,1843.7582123596253,23.98447271033738,3.352541108552408
2029,22420.22054375932,106855.25496832315,1942.8729586621146,1031.0619256756274,882.8049612298323,474680.49022053543,13727.550699643622,1736.9356009141509,22.370187440432122,3.1326006122018306
2030,32366.49683575005,152763.06593115174,2775.4504102332176,1476.000242738075,1254.0017091993327,678414.1481042365,20054.741571594146,2519.316388959978,31.484327258169916,4.462305237598729
2031,110816.6905867289,532188.3957419704,9534.98150311058,5139.387728036116,4383.2762645524945,2351709.062523028,68125.26403410599,8748.742457620916,107.37655081889788,15.398687702614199
2032,114607.34802678748,550981.3279202157,9865.094815671202,5321.362906794086,4536.096341585854,2432794.939928695,70478.46497745463,9054.802642917533,110.54169761645677,15.886052779676733
2033,110065.48994813819,530289.366600469,9479.32853244179,5122.649915464427,4361.396778459162,2337441.9931139005,67733.02140256437,8710.93563346908,105.35613250228955,15.184590069226461
2034,106292.23100806322,512309.0519163918,9161.510636578601,4949.226576509998,4212.42263531533,2257343.8708609417,65436.894373493815,8409.789942842586,101.09421152095638,14.618947934371938
2035,99057.50368263744,477831.04291475547,8540.340648944122,4616.461849644665,3927.6306353997725,2104139.419181282,61027.5432256496,7844.230849091316,93.46439715158812,13.562858019810196
2036,36042.31605189657,173971.00508105586,3118.1670752649216,1683.4726162557624,1417.9887736934431,760758.2650811935,22442.526852649517,2849.6226498676924,31.667666588292963,4.724612890048802
2037,34926.641448805094,168611.0375105929,3029.7702865753404,1631.6251907686335,1374.577440726952,737376.8901352884,21747.047020879785,2755.4318859705213,30.158333006472095,4.554183613531624
2038,36878.09629158034,179085.99354727424,3201.3320875145228,1733.7904924532343,1458.182372656728,780495.7795467166,22956.52189648799,2926.745901401791,31.380967036267023,4.764879351199356
2039,34290.39757846139,166510.43847981127,2985.6316968768033,1611.6254255175872,1357.101104292973,726274.2331333328,21338.29143764792,2712.1313471232,28.752847907553857,4.420834341772497
2040,34061.58376213559,161758.86964483582,2940.4422572077265,1565.7837992924187,1316.8199023336972,712147.8095090513,21411.76897526363,2664.030775566356,28.18751812326336,4.372654020663164
2041,102191.55473664429,488093.16199200484,8771.913329216019,4718.29580796155,4002.0118758064236,2155135.011339286,63403.451060145395,8067.323848397853,93.80286213697906,13.810943295061623
2042,101853.59439463766,486359.5533004348,8728.183520047603,4702.138596102535,3985.0066503958083,2146490.4482299206,63139.86306733341,8046.5893716831515,94.8447831650264,13.860547171536314
2043,95989.39938823182,456941.8175520636,8215.685388103142,4416.165780265372,3749.3833467348177,2021709.4948652615,59489.71844551059,7569.416890854467,90.07672760403803,13.13011762819371
2044,91018.23238106491,432442.7670138761,7775.953212772101,4178.968419916833,3549.6850557283483,1915522.3875724776,56420.70773659239,7177.770069920125,86.28791990955952,12.520467968231607
2045,88678.833461406,420240.22655729216,7552.213390299619,4060.3143100186303,3451.7837010771623,1864515.6134327967,54950.43741495558,6997.160476468599,85.99408462793184,12.355004499248256
2046,62587.59748740073,295591.62572489266,5317.917696859223,2856.7139635997173,2424.53240369344,1312155.9825244835,38896.213346245895,4935.512280246434,60.42749622405633,8.686365025401557
2047,59351.577716486056,279957.29217187455,5039.200211337,2705.7884745760484,2295.489982166837,1243133.8603201155,36914.85271136832,4678.767347357465,57.276980815643626,8.233483000401652
2048,57886.69665174957,272834.31066971575,4912.537823039294,2637.047811711339,2236.595881817713,1211736.031049087,36021.89700448326,4562.335914934796,55.8473266362905,8.027972283626196
2049,55707.5790098325,262303.6852955891,4724.820536736207,2535.3912451641654,2149.6724115651496,1165248.5814972543,34687.9610666018,4389.429500776369,53.72553376289654,7.722967632461145
2050,60170.198856920295,283594.03182092955,5106.278961116946,2741.042322200373,2324.792099922387,1259527.4450508496,37443.556209123315,4742.274554467438,58.049844876653495,8.344581089325505
