,Cast Iron,Steel,Cu,Al,EE,Concrete,Composites,Others,Nd,Dy
2020,5071.523495421681,22770.914694593546,435.99102605153826,218.54397780685537,192.40665762964773,105636.79761566235,3072.4040223866837,371.99152791185315,5.62977819024335,0.7613490440285884
2021,18098.55070382518,86202.3418569527,1565.6525633295528,830.3830453327274,718.0373207274711,385533.4742078745,10984.851586220357,1404.3443530913546,18.49668485601697,2.5996255433221704
2022,18148.506194369245,86146.85586099845,1569.0818672080281,829.7893259738595,717.7102940344623,385904.6000122265,11020.131873260148,1403.8124904726722,18.66123358529288,2.6117326524701965
2023,18184.46500020817,86052.700147969,1571.4051778878152,828.8725954156546,716.8655775186626,385966.1692791842,11049.39740813815,1402.5746849797943,18.791788204570615,2.619434265716157
2024,18200.896435606195,85912.30931095236,1572.2405079578607,827.5720621418259,715.3952966836949,385629.1212362308,11069.630882599542,1400.446833384061,18.870557832365705,2.621038933168929
2025,18192.680115045725,85720.0586480794,1571.2569767486123,825.8424063930856,713.2181254729483,384817.526288552,11077.957931170778,1397.2582282025348,18.879569884246393,2.614943525140882
2026,30698.642545296716,146941.09059165407,2657.0762385033095,1416.711296265814,1219.1888420922182,653781.5453661026,18687.8375409103,2392.6154565470733,31.05511736906419,4.362087221579295
2027,30629.652276658555,146638.76063471456,2651.8131265026777,1414.07940201363,1215.4900400038268,651875.175938936,18665.4309041698,2386.987525492803,30.87387108525371,4.336544461396692
2028,30517.852122003904,146254.6226111307,2643.567935463453,1410.7500594708322,1210.7759989364463,649226.5935741918,18619.853422573367,2379.531237881107,30.567218552221295,4.298801285211596
2029,30390.22837193054,145855.13079941814,2634.5802784827124,1407.3015705233452,1205.8056425482341,646336.4820707733,18566.672320204256,2371.414112727982,30.1656728166173,4.25319033971013
2030,30446.45976810894,143510.52768681143,2610.3341259490426,1386.6700415718167,1177.6867019511333,637540.9754611946,18877.097101933585,2367.0881248043943,29.616814913404063,4.1938530439825765
2031,31110.244168595793,147118.12464282016,2670.182861471658,1422.1379100682755,1205.0389874901218,651682.1611689386,19318.290242801027,2425.067299853963,29.779393079021343,4.244208712404185
2032,30907.36956117535,146629.35175133747,2656.471348336252,1417.972832125216,1198.7401718030096,647630.145862196,19225.162790565348,2414.342386714684,29.05753119408467,4.172821923464033
2033,30619.8234062411,146507.8516656808,2637.2976588752235,1417.8268555752416,1193.8610884004265,643074.3022962483,19083.331834261844,2408.075951223551,28.014974237721276,4.066910632659935
2034,30434.61260461959,145881.02760167568,2628.7090992080593,1411.914831209238,1188.1597293742925,639568.9275553426,18982.690236087383,2391.679357732573,27.247562669453878,4.003599162541887
2035,30234.301983483485,145409.48995959084,2613.624628903888,1407.4182692976028,1184.0956547493427,636474.2280120899,18878.886889145586,2384.30810231176,26.467659816544312,3.932174103248048
2036,27994.1611567624,135207.2625701193,2426.265710000528,1309.2117510802584,1098.3095450466012,589498.148976322,17504.58877955012,2211.6188961179178,23.841131507357638,3.599559812472335
2037,27910.17798284978,134852.53464983398,2426.9483845898085,1305.6717630385035,1096.2567672665045,588191.9904056557,17439.10232593192,2199.3711547598086,23.337730551084924,3.5737318933252005
2038,27866.516605964145,135707.6066750693,2426.878312279524,1314.962985100822,1100.5043905029265,588820.8103183523,17425.343759345997,2212.4801647514423,22.619420151025857,3.5054196815452476
2039,27892.875240610414,135779.31793331052,2436.513091215416,1314.8783930333022,1103.8506271188176,590415.5574683244,17406.255069607803,2205.3377774726287,22.537537938745626,3.527392539469384
2040,28137.476015769666,133888.91631850292,2438.2457025433314,1296.383814001174,1088.4709739994064,588313.375520228,17721.019179018935,2197.347228218304,22.47590347722725,3.5516176911759882
2041,-1625.690604370593,-7925.4297047327855,-110.18366801839784,-72.61835082523373,-79.55400864561784,-40566.56480442471,-635.8369492455913,-144.6459576851055,-6.854421881796423,-0.6583954346228835
2042,-1183.6238787813236,-5855.231077155244,-86.35363331036046,-52.07263519030721,-65.08456385031127,-32455.357380561996,-424.7832507165185,-103.33817127425209,-5.050476957795585,-0.4992517272442676
2043,-1047.8427792506227,-6500.301427183891,-84.38851920981278,-60.18879820700499,-63.70746938016225,-29983.070835511084,-382.8276298822602,-105.44065595588813,-3.993286297048069,-0.3923105667400506
2044,-976.3255402654395,-6803.9226880504575,-91.59540196133412,-63.73802481998814,-64.07770711208582,-29175.084574479377,-349.9605115723898,-97.75417606197152,-2.885250222096019,-0.29804603015955733
2045,-867.2503035914342,-7217.941729044163,-104.88867130567678,-68.57300899255665,-64.77093916603235,-28094.743747754022,-317.562048449523,-84.28665871639168,-0.7983910856816792,-0.12128812607175643
2046,11162.774229647745,50544.28089695834,925.226198166833,489.55238574511213,409.59615209866365,226720.9450999801,7119.972584869418,870.6839460463598,10.616402247164828,1.5260924403261162
2047,11168.778624674407,50495.45255936854,924.907571137639,489.1175523406432,409.0185531780012,226587.88014633942,7130.29456927377,870.8115582549644,10.616402247164835,1.5260924403261136
2048,11174.37206317381,50450.11137718678,924.611766444154,488.713682461748,408.48196994622776,226464.4495072317,7139.912420923971,870.9303140189686,10.616402247164672,1.5260924403260887
2049,11176.24532079017,50435.80529762816,924.51884111952,488.5857018477059,408.3112433012832,226426.3015042796,7143.147571269361,870.9693453351629,10.616402247164842,1.5260924403261162
2050,11174.431261902144,50452.20261205503,924.6266008479543,488.7306968227331,408.50255347496727,226472.47391922248,7140.055481987216,870.9294049694031,10.61640224716485,1.5260924403261171
