,Cast Iron,Steel,Cu,Al,EE,Concrete,Composites,Others,Nd,Dy
2020,0.00897022327412595,0.04246499760311334,0.0006639228639055386,0.0004278490493428328,0.00043517315504677746,0.23197305372890453,0.006667565467392082,0.0010050220643530007,1.741803339635941e-05,1.9868282546398694e-06
2021,0.026896679928112205,0.12951252194513072,0.0019855082559100327,0.0012725714611314693,0.001177640747908489,0.6277476781985513,0.018043605878817544,0.0027198249115309397,4.71696960509924e-05,5.3824527137363575e-06
2022,0.027501649985998078,0.13226121817042003,0.0020313535153448246,0.001304762308416811,0.00122595199945462,0.6534955745509303,0.018784048998874616,0.00283149629577633,4.909661020675353e-05,5.601974721070283e-06
2023,0.028169819311917595,0.13532948053175356,0.0020821988729689996,0.0013407863846685185,0.0012801657200617658,0.6823895027559862,0.01961494378225794,0.002956805996790533,5.125832796917544e-05,5.848251350297974e-06
2024,0.028889866960085553,0.13867346220605015,0.0021372854126792042,0.0013801525387027239,0.0013395839073666348,0.7140573810469836,0.020525595940935365,0.0030941420989224933,5.3626781462732596e-05,6.1180895736789665e-06
2025,0.02964720647796527,0.14223374507093411,0.002195628007035965,0.0014221823519601185,0.0014032189475774329,0.7479727773371975,0.02150087242497757,0.0032412232385352012,5.61623361206378e-05,6.406980289575027e-06
2026,0.039227312179540244,0.1888244213629504,0.002904531658832519,0.0018794787386683394,0.0018231076037299788,0.9717844695046475,0.027934924196686573,0.004211223861787491,7.2975124446629e-05,8.32556162350115e-06
2027,0.04000292252542744,0.19257432936355895,0.0029655332762490993,0.0019240199057521516,0.0018909879565777925,1.0079613511988867,0.028975319385995218,0.004368139951561541,7.56770045591338e-05,8.633457012266965e-06
2028,0.040740197338149604,0.19620927843507008,0.003024533467203657,0.0019674237246841406,0.001957574217481473,1.0434484715266645,0.029995883755825146,0.004522066035173633,7.83254175236058e-05,8.935302911928117e-06
2029,0.041468067905233996,0.19983725123431012,0.0030837870888856087,0.002010791204277996,0.002024131357049448,1.0789201996398703,0.03101599558014342,0.004675922227123178,8.097086361959206e-05,9.236870727041102e-06
2030,0.04228993977062978,0.20148000584134662,0.003125545681865929,0.002035531492308525,0.0020653367115432623,1.1065586045545976,0.03227146394963756,0.004819617720749284,8.335523438684693e-05,9.50875503749195e-06
2031,0.04390582438043778,0.20946836591384638,0.0032510390494885706,0.002119692282611623,0.002161279628156584,1.1579579896343253,0.03377081963819963,0.005043598724698625,8.721165645016135e-05,9.948798446212786e-06
2032,0.044379403202629585,0.21201392163565497,0.0032944385368087765,0.002150656612326075,0.0022094498774751347,1.183762326033399,0.03452369382955108,0.0051560903046548555,8.91349709213777e-05,1.0168323347832506e-05
2033,0.04440469857555988,0.21282605465922338,0.0033058649641966903,0.002160827943200255,0.0022242420889880565,1.1916841210435876,0.03475499671845619,0.005190679315811736,8.971134631231415e-05,1.0234433104122115e-05
2034,0.04476809972583223,0.2147324928667227,0.0033448120375801304,0.0021844026730546986,0.002262471840577854,1.2121635665413983,0.03535249980672643,0.005279954190530732,9.123161140715183e-05,1.04082944865303e-05
2035,0.04498363300366273,0.21606934353721283,0.0033722014877383705,0.00220098666119913,0.002289326168273005,1.2265488624432317,0.03577223288779457,0.00534267301378554,9.229181730490046e-05,1.0529748836913248e-05
2036,0.04286204973594982,0.2062538022587675,0.003231510431339822,0.0021076996765040028,0.0022135332685467063,1.1859395271885795,0.03458801007723403,0.00516583036316968,8.920305186076153e-05,1.0177947034012069e-05
2037,0.04307839256353886,0.20735187241158823,0.0032637151949796023,0.0021211191775802737,0.00223509992049728,1.1974927499456471,0.03492507632864354,0.005216191273018994,9.005066555424653e-05,1.0275475668153628e-05
2038,0.04312771855607002,0.20817356662462894,0.003282595401365021,0.0021293179242107777,0.002240944710508524,1.200623052547972,0.03501646076721071,0.005229854425885133,9.026254965549897e-05,1.0300456683711333e-05
2039,0.04348291462172131,0.20989152471568864,0.003328030125370702,0.0021488110933755534,0.0022692346233882826,1.215778978571927,0.03545855377277347,0.005295893815087149,9.138095456329621e-05,1.0429010717511459e-05
2040,0.04397593223595282,0.20967983662463352,0.003360979138472406,0.002150195784429881,0.002275345308472385,1.2243325209330562,0.036135930554775965,0.005354890096311439,9.230072252806276e-05,1.0534986201849166e-05
2041,0.011415453305968189,0.05443701560398487,0.0010079642550923675,0.0006500413027902763,0.0009916182057666276,0.5335761462947882,0.0157484086372512,0.0023337183788948476,3.996423776401046e-05,4.561919268195097e-06
2042,0.012296859398590832,0.058639855575241054,0.001085630785719704,0.0006950463952558514,0.0010447054804445099,0.5621415447351308,0.016591522023368135,0.002458659017168535,4.211188667693705e-05,4.807148636011717e-06
2043,0.013504454195102865,0.06374665701746478,0.0011917124339126542,0.0007550737481721875,0.0011376752296806685,0.6121671845164268,0.01806802848882572,0.0026774602658808408,4.5867051285321936e-05,5.235924635667176e-06
2044,0.0148506796216306,0.06985198434355809,0.0013070743745795285,0.0008266128109111418,0.0012447890268055479,0.6698035637796217,0.0197691629585799,0.0029295483206018807,5.0195703418425114e-05,5.7298687660368124e-06
2045,0.01612806175440746,0.07547842692668429,0.001412593581085169,0.0008926899279089562,0.0013446591478957005,0.7235422415770055,0.021355255787695416,0.00316458836591276,5.4241350773484455e-05,6.191242554887613e-06
2046,0.030513342353421815,0.14432247755137373,0.002480983218465263,0.0015693641585961089,0.0019634367279524364,1.056497757407974,0.031182396971602123,0.004620851144346815,7.941025621916313e-05,9.064264563601134e-06
