,Cast Iron,Steel,Cu,Al,EE,Concrete,Composites,Others,Nd,Dy
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,0.01823948465414903,0.23237166934803713,0.000955255112672726,0.0005880214516491581,0.00043996656858021847,0.005755304318784676,0.010313843633356783,0.0015807067653549433,6.122917016820176e-05,6.045332800240758e-06
2027,0.017997749111529637,0.22928487188798832,0.000942907128293017,0.0005802700514332698,0.0004342053666422905,0.005678816968458111,0.010177172907443176,0.00156067660582636,6.0415266393170296e-05,5.964973818327992e-06
2028,0.01776092477134308,0.22626631801176697,0.0009308224938703015,0.0005726851092279427,0.000428596750151932,0.005604437413319175,0.010044239771632395,0.001541128139017658,5.962246854969783e-05,5.886698677266549e-06
2029,0.017485237214186305,0.22276719886067986,0.0009167716321959662,0.0005638767824812535,0.0004221569528955972,0.005519307417253698,0.009891997733220196,0.0015185205721613862,5.871161488339252e-05,5.796767534422972e-06
2030,0.018033982759782095,0.22558661989043755,0.0009333886159022632,0.000569114674510468,0.0004211125086651137,0.00547011096673098,0.01030538140140923,0.0015629798884667738,5.7737808436046696e-05,5.7006208721983755e-06
2031,0.023363271594258602,0.2923088999669909,0.0012099970489405831,0.0007374891055105781,0.0005461765739252206,0.00709368439423633,0.013364452656354957,0.0020277319523248735,7.485594923982765e-05,7.390744513641308e-06
2032,0.01822398770334432,0.22818513178502897,0.0009454382062140915,0.0005757254516968912,0.00042763730566960136,0.005553452534946336,0.010462904104672445,0.001588030949896073,5.855019182381658e-05,5.7808299449549475e-06
2033,0.015461353259308398,0.19387299622396176,0.0008044745673046358,0.0004891550280070009,0.0003652806690717273,0.004743189788993933,0.008936512754642438,0.0013567510224890096,4.992618097485021e-05,4.929356427371451e-06
2034,0.012598713941781688,0.15843231871040758,0.000659214338331541,0.000399715023577416,0.00030160861885303704,0.003916075958380639,0.007378289546179272,0.0011204497984733588,4.1089954997559486e-05,4.0569302801615154e-06
2035,0.011042939963218562,0.13948800822819754,0.0005827606593549153,0.00035188199403307543,0.0002697225239837473,0.003501827492053512,0.0065978900061059624,0.0010021376373691518,3.656960170596961e-05,3.610622733759634e-06
2036,0.003574003211470219,0.058678517101448585,0.00020158682848569071,0.00011791413961378873,0.00010147571336997288,0.0013173942236579285,0.0024821651447338396,0.0003770696057124084,1.330573149362113e-05,1.3137134537791227e-06
