,Cast Iron,Steel,Cu,Al,EE,Concrete,Composites,Others,Nd,Dy
2020,578.2617210923627,7996.912116816081,31.459137763761312,20.52281697649973,16.041620961098033,222.9149236208472,302.4664503284034,48.989144194490905,2.955848122272981,0.3124715427448021
2021,587.049208908198,8118.436273141142,31.937202936869287,20.834689607091516,16.285395611226363,226.3024246499412,307.0628469944993,49.7336020965358,3.000766328705298,0.31721998064845275
2022,587.0492089081978,8118.436273141139,31.93720293686928,20.83468960709151,16.285395611226356,226.30242464994112,307.06284699449924,49.733602096535776,3.000766328705297,0.31721998064845264
2023,587.0492089081982,8118.436273141145,31.9372029368693,20.834689607091526,16.28539561122637,226.3024246499413,307.0628469944994,49.73360209653581,3.000766328705299,0.3172199806484528
2024,587.0492089081979,8118.43627314114,31.93720293686928,20.834689607091512,16.28539561122636,226.30242464994114,307.06284699449924,49.73360209653578,3.0007663287052972,0.31721998064845264
2025,587.0492089081979,8118.436273141139,31.937202936869276,20.834689607091512,16.28539561122636,226.30242464994114,307.0628469944992,49.73360209653578,3.0007663287052972,0.31721998064845264
2026,1941.6083331134082,26850.940739869002,105.62920180726519,68.90871556439858,53.862366811826,748.4733252963233,1015.5805909744095,164.48906633563115,9.924743652029086,1.0491743256116475
2027,1941.608333113408,26850.940739869,105.62920180726516,68.90871556439856,53.86236681182599,748.4733252963232,1015.5805909744093,164.48906633563112,9.924743652029084,1.0491743256116477
2028,1941.6083331134096,26850.94073986902,105.62920180726523,68.9087155643986,53.862366811826035,748.4733252963239,1015.58059097441,164.48906633563124,9.924743652029091,1.0491743256116481
2029,1941.6083331134091,26850.940739869013,105.62920180726523,68.90871556439859,53.86236681182603,748.4733252963237,1015.5805909744098,164.4890663356312,9.92474365202909,1.0491743256116481
2030,2051.098354674392,27699.784586813937,109.6694513424134,70.84326758639862,54.60119307909366,754.9662373044092,1084.466158895126,173.1501797734847,9.924743652029093,1.0491743256116481
2031,4429.67755498297,59828.514296490124,236.86719034308172,153.01612191687886,117.94206510548166,1630.812919315953,2341.968390567026,373.95160619357614,21.439437319082803,2.266427021129469
2032,4430.774066068859,59837.01522356176,236.90765228054306,153.03549589916602,117.94946423812449,1630.877943962902,2342.6582597241054,374.03834475445456,21.43943731908278,2.266427021129467
2033,4432.195870746027,59848.03805591274,236.96011775277606,153.06061741319894,117.95905841508637,1630.9622589765438,2343.5527871090007,374.1508153834659,21.439437319082785,2.2664270211294673
2034,4433.975897339268,59861.83807713414,237.02580183533783,153.09206826137742,117.97106983297432,1631.0678170527713,2344.6726895534534,374.2916228472572,21.439437319082803,2.2664270211294686
2035,4436.132785029267,59878.5597912968,237.1053923255272,153.1301777747598,117.98562426686881,1631.195723521167,2346.02969388452,374.4622415820922,21.4394373190828,2.2664270211294686
2036,7772.727370820599,128370.6413711486,415.5112299316999,268.3761307074849,206.81049641898682,2859.3754015867266,4110.153310334337,656.1326404009881,37.58514261372979,3.973237802138649
2037,7775.615999635159,128610.51149755639,415.61782212210096,268.42716917322224,206.82998855913044,2859.5467013312127,4111.970689064984,656.3611428844661,37.58514261372983,3.9732378021386516
2038,7778.810769152207,128899.21153591698,415.7357110938277,268.4836167630658,206.85154650206815,2859.7361556491915,4113.98067599731,656.6138623633781,37.58514261372983,3.973237802138652
2039,7782.234478941463,129238.5511973387,415.86204810324006,268.5441094417693,206.87464930803827,2859.9391864467534,4116.134700536408,656.884691964471,37.5851426137298,3.9732378021386485
2040,8156.864112852094,133156.49342676855,429.601770254629,275.1015878056855,209.34141078924554,2881.259774168129,4353.918521483194,686.4090684727578,37.58514261372979,3.973237802138649
2041,13755.202406282142,223874.58024217843,724.8687748836104,464.336609870202,353.5179063570198,4866.507919981778,7339.589918353585,1157.651569829483,63.50197392261849,6.712983528965048
2042,13766.506444805858,224425.6522905532,725.2840966222371,464.5350169526135,353.59287559936945,4867.159109233476,7346.746466896466,1158.5434048306279,63.501973922618475,6.712983528965046
2043,13778.58357413439,225017.37634800025,725.7276928165982,464.74689827343605,353.67287794846686,4867.853456962441,7354.395663619036,1159.4960633238447,63.50197392261842,6.71298352896504
2044,13791.217825023097,225636.36469744335,726.1916032900917,464.96844467852804,353.7564627596183,4868.578253801238,7362.401403557855,1160.492473317531,63.50197392261841,6.71298352896504
2045,13804.143284970802,226265.62214716003,726.666038569943,465.19497456719216,353.8418522741166,4869.317973503295,7370.595822638019,1161.5116299532895,63.501973922618525,6.712983528965053
2046,14948.962316823518,245159.45912753924,786.8723390686972,503.71599803502886,383.11770512167055,5272.0689789884855,7982.23876149346,1257.8193095760203,68.75173279204519,7.267951235393259
2047,14961.524576030744,245745.75871633424,787.3330587841788,503.9358812576719,383.20041652659273,5272.7838347714705,7990.212419520274,1258.8093256162692,68.75173279204519,7.267951235393258
2048,14973.387502154752,246274.35168380567,787.7679122200074,504.14336386894473,383.2783650458192,5273.456577253703,7997.747587763033,1259.74394240122,68.75173279204532,7.267951235393273
2049,14984.19546728729,246719.91274227452,788.1638616093296,504.3322246983096,383.3492127052082,5274.067020956327,8004.6184180361815,1260.5951396900157,68.75173279204519,7.267951235393259
2050,14993.598625127182,247058.08765933165,788.5080966189257,504.49635504540646,383.41067076663285,5274.595472839039,8010.602351224461,1261.335373028236,68.75173279204519,7.267951235393259
