,Closed-loop recycling,Open to high- and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
1993,4.216772988428805e-09,3.499921580395908e-09,2.432753647170464e-10,0.0,1.4920889035978848e-10
1994,2.853620034762325e-10,2.36850462885273e-10,1.6463192508244188e-11,0.0,1.0097424738389766e-11
1995,1.064110283901741e-08,8.83211535638445e-09,6.139097791740813e-10,0.0,3.7653133122676993e-10
1996,8.805266803463348e-09,7.308371446874579e-09,5.079961617382702e-10,0.0,3.1157097919947235e-10
1997,3.34435198411425e-08,2.7758121468148272e-08,1.9294338369889904e-09,0.0,1.1833860866865808e-09
1998,8.310114567322837e-08,6.897395090877954e-08,4.794296865763175e-09,0.0,2.9405020776680803e-09
1999,1.677406461122537e-06,1.3922473627317057e-06,9.677344968014636e-08,0.0,5.935438247048977e-08
2000,7.811995384552622e-07,6.483956169178675e-07,4.5069204141649734e-08,0.0,2.7642445206878506e-08
2001,2.0618221338380968e-06,1.7113123710856203e-06,1.189512769521979e-07,0.0,7.295678319734804e-08
2002,3.3777036180278954e-06,2.803494002963153e-06,1.9486751642468627e-07,0.0,1.195187434071409e-07
2003,9.404796663470312e-06,7.805981230680359e-06,5.425844228925179e-07,0.0,3.32785112707411e-07
2004,1.850077260375549e-05,1.5355641261117057e-05,1.067352265601278e-06,0.0,6.546427229021173e-07
2005,3.163174592421869e-05,2.6254349117101513e-05,1.8249084187049243e-06,0.0,1.1192771634723535e-06
2006,7.153755666997955e-05,5.937617203608302e-05,4.127166730960358e-06,0.0,2.531328928322353e-06
2007,8.775640685651422e-05,7.283781769090679e-05,5.062869626337358e-06,0.0,3.10522670415358e-06
2008,0.0001453224933399556,0.00012061766947216313,8.383990000382053e-06,0.0,5.1421805335676595e-06
2009,0.00023911119945151772,0.00019846229554475967,1.3794876891433711e-05,0.0,8.460857826746011e-06
2010,0.0003573709735189657,0.00029661790802074155,2.0617556164555713e-05,0.0,1.2645434447594172e-05
2011,0.0005618116435534646,0.0004663036641493756,3.241221020500757e-05,0.0,1.9879488925737977e-05
2012,0.0008159211082025479,0.0006772145198081147,4.707237162707007e-05,0.0,2.887105459793631e-05
2013,0.0012011102869512868,0.000996921538169568,6.929482424718963e-05,0.0,4.2500825538276305e-05
2014,0.001752510377375498,0.001454583613221663,0.00010110636792550948,0.0,6.201190566097915e-05
2015,0.0024230821153626604,0.002011158155751008,0.0001397931989632304,0.0,8.573982869744797e-05
2016,0.003305918529494019,0.0027439123794800353,0.0001907260690092703,0.0,0.00011697865565901912
2017,0.004485160895970775,0.0037226835436557433,0.00025875928245985244,0.0,0.00015870569324204282
2018,0.0059997114024358655,0.004979760464021768,0.00034613719629437685,0.0,0.00021229748039388447
2019,0.007871783474004692,0.0065335802834238935,0.0004541413542695014,0.0,0.00027854003061862756
2020,0.017561287142183045,0.0010068471294851608,0.0005853762380727682,0.0,0.00035903075935129775
2021,0.022293299659643967,0.0012781491804862535,0.0007431099886547988,0.0,0.0004557741263749433
2022,0.027646776904641884,0.001585081875866134,0.0009215592301547294,0.0,0.0005652229944949007
2023,0.033641663900305936,0.0019287887302842062,0.0011213887966768645,0.0,0.0006877851286284769
2024,0.040379220817033504,0.0023150753268432536,0.0013459740272344502,0.0,0.0008255307367037962
2025,0.047586761546077466,0.002728307661975107,0.0015862253848692488,0.0,0.000972884902719806
2026,0.055108008420709904,0.0031595258161207004,0.0018369336140236635,0.0,0.0011266526166011804
2027,0.06315532075249346,0.00362090505647629,0.0021051773584164486,0.0,0.0012911754464954217
2028,0.07133498427909372,0.004089872432001372,0.002377832809303124,0.0,0.0014584041230392495
2029,0.07969218932187204,0.004569018854453995,0.0026564063107290675,0.0,0.0016292625372471617
2030,0.08758604756402431,0.0050216000603373915,0.00291953491880081,0.0,0.0017906480835311637
2031,0.09519989932226344,0.005458127561143102,0.0031733299774087814,0.0,0.0019463090528107191
2032,0.10221262503093471,0.0058601905017735875,0.0034070875010311567,0.0,0.0020896803339657765
2033,0.10540999912208804,0.006043506616333045,0.0035136666374029346,0.0,0.0021550488709404666
2034,0.11187684469059649,0.006414272428927529,0.003729228156353216,0.0,0.002287259935896639
2035,0.11723381711474488,0.006721405514578704,0.003907793903824829,0.0,0.0023967802610125617
2036,0.12058430834098482,0.006913500344883127,0.004019476944699494,0.0,0.002465279192749023
2037,0.12609185810751125,0.0072292665314973095,0.0042030619369170415,0.0,0.002577877987975786
2038,0.12932518301613224,0.007414643826258246,0.004310839433871075,0.0,0.002643981519440926
2039,0.136312261113671,0.007815236303850469,0.004543742037122367,0.0,0.0027868284494350515
2040,0.1437647943144997,0.008242514874031312,0.004792159810483323,0.0,0.0029391913504297714
2041,0.14823305057557387,0.00849869489966623,0.0049411016858524615,0.0,0.0030305423673228434
2042,0.1583724440408417,0.009080020125008253,0.005279081468028056,0.0,0.0032378366337238746
2043,0.17622385625075265,0.010103501091709816,0.005874128541691755,0.0,0.0036027988389042767
2044,0.19635782610002012,0.011257848696401148,0.00654526087000067,0.0,0.004014426666933744
2045,0.2169828916926692,0.012440352457046363,0.0072327630564223075,0.0,0.004436094674605682
2046,0.23852087978029451,0.013675197107403546,0.007950695992676483,0.0,0.004876426875508243
2047,0.2627487261233707,0.015064260297739912,0.008758290870779022,0.0,0.0053717517340778
2048,0.2870886010204331,0.016459746458504825,0.009569620034014436,0.0,0.00586936695419552
2049,0.3112557262866295,0.017845328307100086,0.010375190876220984,0.0,0.006363450404082203
2050,0.3349390743323421,0.019203173595054267,0.011164635811078067,0.0,0.006847643297461215
