,Closed-loop recycling,Open to high- and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
1993,1.430979301177726e-10,1.5263779212562412e-10,0.0,0.0,4.497363517987139e-11
1994,3.1297994661555457e-12,3.338452763899249e-12,0.0,0.0,9.83651260791743e-13
1995,3.037399009697586e-10,3.2398922770107583e-10,0.0,0.0,9.54611117333527e-11
1996,9.668632599185486e-11,1.0313208105797853e-10,0.0,0.0,3.038713102601153e-11
1997,5.774368172145491e-10,6.159326050288524e-10,0.0,0.0,1.8148014255314402e-10
1998,1.564301361393707e-09,1.6685881188199543e-09,0.0,0.0,4.916375707237364e-10
1999,5.394608606777363e-08,5.7542491805625207e-08,0.0,0.0,1.6954484192728857e-08
2000,1.99231964303505e-08,2.1251409525707198e-08,0.0,0.0,6.2615760209672995e-09
2001,4.704885779883904e-08,5.018544831876165e-08,0.0,0.0,1.478678387963513e-08
2002,4.3700729644888295e-08,4.6614111621214184e-08,0.0,0.0,1.3734515031250607e-08
2003,1.4801523864401057e-07,1.5788292122027795e-07,0.0,0.0,4.6519075002403326e-08
2004,2.758357257604451e-07,2.942247741444748e-07,0.0,0.0,8.669122809613989e-08
2005,4.2837900456958864e-07,4.5693760487422795e-07,0.0,0.0,1.3463340143615647e-07
2006,1.3347904064256544e-06,1.423776433520698e-06,0.0,0.0,4.195055563052057e-07
2007,1.2436485099683272e-06,1.3265584106328823e-06,0.0,0.0,3.9086096027576003e-07
2008,1.9170114465452587e-06,2.0448122096482763e-06,0.0,0.0,6.024893117713671e-07
2009,3.4639957782070144e-06,3.694928830087482e-06,0.0,0.0,1.0886843874364903e-06
2010,4.916107606067808e-06,5.243848113138996e-06,0.0,0.0,1.545062390478454e-06
2011,7.514334211998162e-06,8.015289826131373e-06,0.0,0.0,2.3616478951994226e-06
2012,1.076540643303282e-05,1.148310019523501e-05,0.0,0.0,3.3834134503817433e-06
2013,1.6041578257995786e-05,1.711101680852884e-05,0.0,0.0,5.04163888108439e-06
2014,2.3670895346801872e-05,2.524895503658866e-05,0.0,0.0,7.439424251852017e-06
2015,3.1428348028441066e-05,3.352357123033714e-05,0.0,0.0,9.877480808938623e-06
2016,4.2128732038393675e-05,4.493731417428659e-05,0.0,0.0,1.3240458640638014e-05
2017,5.6980138733398386e-05,6.077881464895828e-05,0.0,0.0,1.7908043601925207e-05
2018,7.70489308120359e-05,8.218552619950496e-05,0.0,0.0,2.4215378255211286e-05
2019,0.00010217370010634583,0.00010898528011343557,0.0,0.0,3.211173431913726e-05
2020,0.00013274719745763922,0.00014159701062148186,0.0,0.0,4.1720547772400905e-05
2021,0.0001702134931203764,0.00018156105932840152,0.0,0.0,5.3495669266404024e-05
2022,0.00021289451136160233,0.00022708747878570916,0.0,0.0,6.690970357078931e-05
2023,0.00026139055253734917,0.0002788165893731725,0.0,0.0,8.215131651173832e-05
2024,0.0003151823114078343,0.00033619446550168993,0.0,0.0,9.905729787103365e-05
2025,0.00037344577736776383,0.00039834216252561475,0.0,0.0,0.0001173686728870115
2026,0.0004332859444120586,0.0004621716740395292,0.0,0.0,0.00013617558252950414
2027,0.000496681526076586,0.0005297936278150251,0.0,0.0,0.00015609990819549847
2028,0.000559708104450783,0.0005970219780808353,0.0,0.0,0.00017590826139881756
2029,0.0006224238220219472,0.0006639187434900771,0.0,0.0,0.000195618915492612
2030,0.0006796412294463304,0.0007249506447427524,0.0,0.0,0.000213601529254561
2031,0.0007309737828202036,0.0007797053683415505,0.0,0.0,0.00022973461745777829
2032,0.0007763862670580434,0.0008281453515285796,0.0,0.0,0.00024400711250395653
2033,0.0007922444149227023,0.0008450607092508825,0.0,0.0,0.00024899110183284934
2034,0.0008237526728606822,0.0008786695177180611,0.0,0.0,0.00025889369718478587
2035,0.000845839793385417,0.0009022291129444449,0.0,0.0,0.00026583536363541677
2036,0.0008468842708169226,0.0009033432222047175,0.0,0.0,0.00026616362797103285
2037,0.0008543604050633953,0.000911317765400955,0.0,0.0,0.00026851327016278137
2038,0.0008461762718814914,0.0009025880233402575,0.0,0.0,0.0002659411140198973
2039,0.0008527789072030247,0.000909630834349893,0.0,0.0,0.0002680162279780935
2040,0.0008526435375619238,0.0009094864400660522,0.0,0.0,0.00026797368323374754
2041,0.0008285992845801707,0.0008838392368855154,0.0,0.0,0.0002604169180109108
2042,0.0008491582038080782,0.0009057687507286167,0.0,0.0,0.000266878292625396
2043,0.0009152029420192103,0.0009762164714871578,0.0,0.0,0.0002876352103488947
2044,0.0009981889365293514,0.001064734865631308,0.0,0.0,0.00031371652290922467
2045,0.001077606496695642,0.0011494469298086848,0.0,0.0,0.00033867632753291604
2046,0.0011549603090302168,0.001231957662965565,0.0,0.0,0.0003629875256952111
2047,0.0012412200144825368,0.0013239680154480394,0.0,0.0,0.00039009771883736876
2048,0.0013182598709624235,0.0014061438623599186,0.0,0.0,0.0004143102451596189
2049,0.0013848144494354527,0.0014771354127311495,0.0,0.0,0.00043522739839399943
2050,0.0014400933128494566,0.0015360995337060871,0.0,0.0,0.0004526007554669721
