,Closed-loop recycling,Open to high- and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
1993,3.3239786035362136e-09,2.850950879186829e-09,0.0,0.0,2.1733706253890628e-10
1994,3.928180193565465e-11,3.36916993525038e-11,0.0,0.0,2.56842551117742e-12
1995,6.863043542811607e-09,5.8863796540268765e-09,0.0,0.0,4.4873746241460504e-10
1996,1.216880420986863e-09,1.043708976461809e-09,0.0,0.0,7.956525829529489e-11
1997,1.0700235940753578e-08,9.177510056877105e-09,0.0,0.0,6.996308115108108e-10
1998,3.0356473940284226e-08,2.6036514187243774e-08,0.0,0.0,1.9848463730185835e-09
1999,1.2630700468584639e-06,1.083325463267067e-06,0.0,0.0,8.25853492176688e-08
2000,4.381073816882509e-07,3.7576133121723053e-07,0.0,0.0,2.8645482648847174e-08
2001,9.78300045812249e-07,8.39080423908198e-07,0.0,0.0,6.396577222618552e-08
2002,6.731295273494514e-07,5.773380176881833e-07,0.0,0.0,4.4012315249771827e-08
2003,2.6443139214014634e-06,2.268007709509716e-06,0.0,0.0,1.7289744870701875e-07
2004,4.791917045571836e-06,4.109990389086613e-06,0.0,0.0,3.13317652979697e-07
2005,6.785175702905463e-06,5.819593006722762e-06,0.0,0.0,4.436461036515111e-07
2006,2.590595186645716e-05,2.2219335639307483e-05,0.0,0.0,1.6938506989606606e-06
2007,1.8149040459464838e-05,1.5566292394079455e-05,0.0,0.0,1.1866680300419316e-06
2008,3.026790867791882e-05,2.5960552442984213e-05,0.0,0.0,1.9790555674023844e-06
2009,5.4731663422494615e-05,4.694292670467807e-05,0.0,0.0,3.5786087622400324e-06
2010,7.132714437122655e-05,6.117674305685968e-05,0.0,0.0,4.663697901195582e-06
2011,0.00011652266831380425,9.99405962845321e-05,0.0,0.0,7.618789851287201e-06
2012,0.0001542846049887923,0.0001323287188942334,0.0,0.0,1.0087839556959496e-05
2013,0.00022966625548819728,0.00019698298066872302,0.0,0.0,1.5016639781920594e-05
2014,0.00035073946952727744,0.0003008265450176264,0.0,0.0,2.2932965315245063e-05
2015,0.00045668631273749013,0.0003916963374633088,0.0,0.0,2.986025890975897e-05
2016,0.0005907621989540891,0.0005066921937183148,0.0,0.0,3.862675916238275e-05
2017,0.0007959717101956684,0.0006826988129755155,0.0,0.0,5.204430412817832e-05
2018,0.0010801217284366945,0.0009264120978514725,0.0,0.0,7.062334378239925e-05
2019,0.0014219295545554013,0.001219578041022517,0.0,0.0,9.297231702862239e-05
2020,0.0031999516903838915,0.00023466312396148517,0.0,0.0,0.00012088706385894702
2021,0.004123259064560202,0.0003023723314010812,0.0,0.0,0.00015576756466116317
2022,0.005156895831839975,0.0003781723610015979,0.0,0.0,0.00019481606475839908
2023,0.00633527160246003,0.0004645865841804018,0.0,0.0,0.00023933248275960113
2024,0.007647963626164511,0.0005608506659187303,0.0,0.0,0.00028892307032177045
2025,0.009077735305283474,0.0006657005890541208,0.0,0.0,0.00034293666708848673
2026,0.010569964176253742,0.0007751307062586071,0.0,0.0,0.00039930975776958583
2027,0.01215158287288111,0.0008911160773446141,0.0,0.0,0.00045905979741995304
2028,0.013744015630029355,0.0010078944795354854,0.0,0.0,0.0005192183682455535
2029,0.01535165457042537,0.0011257880018311927,0.0,0.0,0.0005799513948827362
2030,0.016854376221864573,0.0012359875896034008,0.0,0.0,0.0006367208794926615
2031,0.018243769103978586,0.0013378764009584286,0.0,0.0,0.0006892090550391911
2032,0.019527704095600923,0.0014320316336773999,0.0,0.0,0.0007377132658338126
2033,0.02013257236022503,0.0014763886397498344,0.0,0.0,0.0007605638447196123
2034,0.021174561536527838,0.0015528011793453735,0.0,0.0,0.0007999278802688296
2035,0.02197698455510524,0.0016116455340410495,0.0,0.0,0.0008302416387484202
2036,0.022349347343138024,0.0016389521384967871,0.0,0.0,0.0008443086774074365
2037,0.022920914151524054,0.0016808670377784292,0.0,0.0,0.0008659012012797976
2038,0.023096633852988754,0.0016937531492191738,0.0,0.0,0.0008725395011129085
2039,0.023722192249333477,0.001739627431617787,0.0,0.0,0.0008961717071970425
2040,0.02420846100259092,0.0017752871401899993,0.0,0.0,0.0009145418600978791
2041,0.023995614119803516,0.0017596783687855897,0.0,0.0,0.0009065009778592441
2042,0.024817660774358975,0.0018199617901196567,0.0,0.0,0.0009375560736980057
2043,0.026832961478104135,0.0019677505083943014,0.0,0.0,0.0010136896558394896
2044,0.029231626701405274,0.0021436526247697184,0.0,0.0,0.0011043058976086437
2045,0.03142996960706069,0.002304864437851116,0.0,0.0,0.0011873544073778485
2046,0.033810019371590165,0.0024794014205832765,0.0,0.0,0.001277267398482295
2047,0.03634729947672139,0.0026654686282928997,0.0,0.0,0.001373120202453919
2048,0.03861738994172305,0.002831941929059688,0.0,0.0,0.0014588791755762041
2049,0.0405829838631738,0.0029760854832994094,0.0,0.0,0.0015331349459421215
2050,0.042220536319352804,0.0030961726634192027,0.0,0.0,0.0015949980387311058
