,Closed-loop recycling,Open to high and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
1993,0.0,0.0,0.0,0.0,0.0
1994,3.9301442836622476e-05,3.370854520218004e-05,0.0,0.0,2.5697097239330084e-06
1995,0.0003300252613726521,0.00028306012802346695,0.0,0.0,2.1578574782058025e-05
1996,0.0012174888611973566,0.0010442308309500403,0.0,0.0,7.960504092444254e-05
1997,0.003372414813722877,0.002892494244077698,0.0,0.0,0.00022050404551264967
1998,0.007655610918753545,0.006566158595700155,0.0,0.0,0.0005005591754569626
1999,0.015497538725897873,0.013292119753366251,0.0,0.0,0.0010133006090010147
2000,0.041473884208303224,0.035571831455583146,0.0,0.0,0.0027117539674659805
2001,0.15716983781984334,0.13480336089932715,0.0,0.0,0.010276489395912835
2002,0.4767416215677577,0.40889762157542286,0.0,0.0,0.031171567564045696
2003,1.157424924155359,0.9927144541794038,0.0,0.0,0.07567778350246578
2004,2.389949788883315,2.049841549696074,0.0,0.0,0.1562659477346783
2005,4.444158324055089,3.8117204087087875,0.0,0.0,0.29057958272667894
2006,7.712338206588078,6.614813154112082,0.0,0.0,0.5042682673538359
2007,12.838178666400177,11.011207086950918,0.0,0.0,0.83941937434155
2008,21.157351988308644,18.146498051510875,0.0,0.0,1.3833653223124884
2009,34.451696006128316,29.548954651410053,0.0,0.0,2.25261089270839
2010,55.00534895130144,47.17766467746239,0.0,0.0,3.5965035852774023
2011,85.93106868656213,73.70241660424367,0.0,0.0,5.618569875659832
2012,131.18156085746728,112.51341565851999,0.0,0.0,8.577255902219013
2013,195.81404199826397,167.94819756004946,0.0,0.0,12.803225822963414
2014,285.8445726086944,245.16669112207248,0.0,0.0,18.689837439799252
2015,408.52661444855494,350.39013470010667,0.0,0.0,26.71135556009782
2016,573.014566551409,491.4701859267853,0.0,0.0,37.46633704374597
2017,789.7340986166364,677.3488615058073,0.0,0.0,51.63646029416469
2018,1068.9734252620603,916.8502839747671,0.0,0.0,69.89441626713472
2019,1419.8590588395978,1217.8021927739626,0.0,0.0,92.83693846258909
2020,3557.0417737682405,0.0,0.0,0.0,0.0
2021,4544.928447192569,0.0,0.0,0.0,0.0
2022,5696.22564337164,0.0,0.0,0.0,0.0
2023,7007.244291052533,0.0,0.0,0.0,0.0
2024,8464.698558632917,0.0,0.0,0.0,0.0
2025,10047.02256745839,0.0,0.0,0.0,0.0
2026,11667.32990774356,0.0,0.0,0.0,0.0
2027,13397.683133391662,0.0,0.0,0.0,0.0
2028,15124.119564742652,0.0,0.0,0.0,0.0
2029,16847.261669758373,0.0,0.0,0.0,0.0
2030,18429.395370756913,0.0,0.0,0.0,0.0
2031,19855.475459876874,0.0,0.0,0.0,0.0
2032,21135.11314204908,0.0,0.0,0.0,0.0
2033,21625.951891418234,0.0,0.0,0.0,0.0
2034,22572.458240336786,0.0,0.0,0.0,0.0
2035,23214.330155803284,0.0,0.0,0.0,0.0
2036,23343.38070202338,0.0,0.0,0.0,0.0
2037,23678.22663034889,0.0,0.0,0.0,0.0
2038,23556.2268656918,0.0,0.0,0.0,0.0
2039,23918.884422757623,0.0,0.0,0.0,0.0
2040,24132.64708598546,0.0,0.0,0.0,0.0
2041,23676.94201648657,0.0,0.0,0.0,0.0
2042,24295.51636372789,0.0,0.0,0.0,0.0
2043,26270.707740301805,0.0,0.0,0.0,0.0
2044,28712.58700944893,0.0,0.0,0.0,0.0
2045,30979.04428297318,0.0,0.0,0.0,0.0
2046,33456.975307053624,0.0,0.0,0.0,0.0
2047,35888.96787937972,0.0,0.0,0.0,0.0
2048,38432.5426366445,0.0,0.0,0.0,0.0
2049,40658.92995553043,0.0,0.0,0.0,0.0
2050,42527.81501350565,0.0,0.0,0.0,0.0
