,Closed-loop recycling,Open to high- and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,9.832166023899864e-08,8.35968211222534e-08,2.8279182278264372e-08,0.0,2.3878117486613958e-08
2021,1.0666402223834098e-07,9.068981509836088e-08,3.067860449140855e-08,0.0,2.590411968645424e-08
2022,1.1270735261893172e-07,9.582808481004886e-08,3.241678141992132e-08,0.0,2.7371785636026273e-08
2023,1.2151231306318165e-07,1.0331439760681469e-07,3.494925575721986e-08,0.0,2.9510133172486967e-08
2024,1.3591131833020475e-07,1.1555698041837172e-07,3.90906839387827e-08,0.0,3.3007034451621156e-08
2025,1.5976170136494568e-07,1.3583548466052882e-07,4.595050839258438e-08,0.0,3.879927033148681e-08
2026,5.035804194601287e-07,4.281632566409809e-07,1.4483932064472274e-07,0.0,1.222981018688884e-07
2027,5.716563235592709e-07,4.860439836738468e-07,1.6441924734752365e-07,0.0,1.3883082143582293e-07
2028,6.683371198485805e-07,5.682456797569717e-07,1.9222648589930603e-07,0.0,1.6231044339179813e-07
2029,8.053741431052737e-07,6.847597773878411e-07,2.316409440169454e-07,0.0,1.9559086332556646e-07
2030,1.019867314643183e-06,8.671300429978111e-07,2.9333326573546794e-07,0.0,2.4768206212763015e-07
2031,1.898052679782259e-06,1.6137966951196306e-06,5.459161040897546e-07,0.0,4.6095565080426293e-07
2032,2.264129142471839e-06,1.9250488494683184e-06,6.512066676442813e-07,0.0,5.498599346003037e-07
2033,2.7447236589025596e-06,2.333668615700248e-06,7.894348047510219e-07,0.0,6.665757457334787e-07
2034,3.3685599824528146e-06,2.8640780231759527e-06,9.688620140007143e-07,0.0,8.180788528813978e-07
2035,4.167828367369578e-06,3.5436464523516104e-06,1.198746825662488e-06,0.0,1.012186889218326e-06
2036,6.104688531647959e-06,5.1904387491702055e-06,1.7558247014835081e-06,0.0,1.48256721482879e-06
2037,7.364448572657467e-06,6.2615347268951945e-06,2.118155684707195e-06,0.0,1.7885089390739562e-06
2038,8.907938198319924e-06,7.573868406238203e-06,2.5620927008501117e-06,0.0,2.1633564195919815e-06
2039,1.077757930604467e-05,9.163508500448934e-06,3.099837095643325e-06,0.0,2.617412117182277e-06
2040,1.315573315629082e-05,1.1185505500265362e-05,3.783839441142693e-06,0.0,3.19496376652777e-06
2041,1.7432758943477293e-05,1.4821995758847005e-05,5.013993524695374e-06,0.0,4.233670029130199e-06
2042,2.05458995712353e-05,1.74689065164003e-05,5.909392067155296e-06,0.0,4.989718467300001e-06
2043,2.4161235711127687e-05,2.0542803029627855e-05,6.949231604533869e-06,0.0,5.867728672702438e-06
2044,2.8329686023416815e-05,2.4086978283243204e-05,8.148157313401789e-06,0.0,6.880066605686941e-06
2045,3.310454266116451e-05,2.8146743295956785e-05,9.52149703206827e-06,0.0,8.03967464628281e-06
2046,3.893701176800542e-05,3.310573071989223e-05,1.1199026241845369e-05,0.0,9.456131429372745e-06
2047,4.508388875590053e-05,3.833203970174305e-05,1.2966985146935199e-05,0.0,1.094894441214727e-05
2048,5.199190823237986e-05,4.4205501023292496e-05,1.4953863129694017e-05,0.0,1.2626606285006536e-05
2049,5.970526489047447e-05,5.076369069616294e-05,1.717237142564123e-05,0.0,1.4499850044829513e-05
2050,6.826042593380019e-05,5.803761452609536e-05,1.9632998697150153e-05,0.0,1.657753201249433e-05
