,Closed-loop recycling,Open to high and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,0.0,0.0,0.0,0.0,0.0
2021,0.00022731177281657037,0.0,0.0,0.0,0.0
2022,0.00213957008904577,0.0,0.0,0.0,0.0
2023,0.008794701040247968,0.0,0.0,0.0,0.0
2024,0.024910903518170633,0.0,0.0,0.0,0.0
2025,0.056882986714685314,0.0,0.0,0.0,0.0
2026,0.11275480683018696,0.0,0.0,0.0,0.0
2027,0.20266222072928586,0.0,0.0,0.0,0.0
2028,0.3409977374019786,0.0,0.0,0.0,0.0
2029,0.5469482026363083,0.0,0.0,0.0,0.0
2030,0.8441830881448519,0.0,0.0,0.0,0.0
2031,1.2602914437379762,0.0,0.0,0.0,0.0
2032,1.8268698199623266,0.0,0.0,0.0,0.0
2033,2.5823116518807483,0.0,0.0,0.0,0.0
2034,3.571695591434685,0.0,0.0,0.0,0.0
2035,4.845156254587136,0.0,0.0,0.0,0.0
2036,6.45582078697612,0.0,0.0,0.0,0.0
2037,8.45865708357915,0.0,0.0,0.0,0.0
2038,10.91333946567952,0.0,0.0,0.0,0.0
2039,13.883388100536372,0.0,0.0,0.0,0.0
2040,17.43361384443587,0.0,0.0,0.0,0.0
2041,21.627477017737863,0.0,0.0,0.0,0.0
2042,26.526585159246704,0.0,0.0,0.0,0.0
2043,32.19700554359117,0.0,0.0,0.0,0.0
2044,38.709653213162596,0.0,0.0,0.0,0.0
2045,46.13784606364334,0.0,0.0,0.0,0.0
2046,54.55437503127685,0.0,0.0,0.0,0.0
2047,64.02856608820925,0.0,0.0,0.0,0.0
2048,74.6244020212033,0.0,0.0,0.0,0.0
2049,86.39726492864523,0.0,0.0,0.0,0.0
2050,99.39011549783744,0.0,0.0,0.0,0.0
