,Closed-loop recycling,Open to high- and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,1.628781627343405e-07,1.7939866209739517e-08,2.810811722615476e-08,0.0,2.3733675141289614e-08
2021,1.767005194690446e-07,1.946230007294764e-08,3.049346107408655e-08,0.0,2.5747789979775066e-08
2022,1.867331123455007e-07,2.0567318516911594e-08,3.2224799959052126e-08,0.0,2.7209682084630104e-08
2023,2.0139363905752934e-07,2.2182070816193605e-08,3.475478799735649e-08,0.0,2.9345930262668558e-08
2024,2.2542728723693585e-07,2.4829205494239668e-08,3.8902308997459784e-08,0.0,3.2847976140239225e-08
2025,2.6529607055623315e-07,2.9220467199836565e-08,4.578252189027567e-08,0.0,3.8657427423908267e-08
2026,8.354883179991707e-07,9.202307045390872e-08,1.441814125918569e-07,0.0,1.2174258347987916e-07
2027,9.492725141638494e-07,1.0455558691718977e-07,1.6381731387284716e-07,0.0,1.3832256634958948e-07
2028,1.1109898190784808e-06,1.2236759292992992e-07,1.9172510020668644e-07,0.0,1.6188708792286436e-07
2029,1.3403259229627433e-06,1.4762732665775371e-07,2.3130195927699918e-07,0.0,1.953046344888569e-07
2030,1.6989901150379892e-06,1.8713162552775582e-07,2.9319715128084155e-07,0.0,2.475671310483927e-07
2031,3.1584637675568343e-06,3.4788222354090304e-07,5.450606044583794e-07,0.0,4.6023329184399587e-07
2032,3.771325198922343e-06,4.1538453262416125e-07,6.508229771854559e-07,0.0,5.495359575572558e-07
2033,4.576058329155881e-06,5.040201388255982e-07,7.89696923088615e-07,0.0,6.667970708198569e-07
2034,5.6207762616728345e-06,6.19088356821394e-07,9.69985389157255e-07,0.0,8.190273981294701e-07
2035,6.9593989771571126e-06,7.665280873411625e-07,1.2009934234865419e-06,0.0,1.0140838509571792e-06
2036,1.018642380729454e-05,1.1219618222034425e-06,1.7578857084588292e-06,0.0,1.4843074690629187e-06
2037,1.2296396224929073e-05,1.3543602127743319e-06,2.122006662816332e-06,0.0,1.7917605927753792e-06
2038,1.4881704459877387e-05,1.6391134483664963e-06,2.5681569982188406e-06,0.0,2.1684769355821335e-06
2039,1.8013409036359317e-05,1.984048338147578e-06,3.1085997308460083e-06,0.0,2.624811031012358e-06
2040,2.199428486699617e-05,2.4225133760648653e-06,3.7955851599044815e-06,0.0,3.2048815091908697e-06
2041,2.9128500273169844e-05,3.208296244373424e-06,5.026746904284169e-06,0.0,4.24443861123332e-06
2042,3.434330383997815e-05,3.782669608660453e-06,5.926673005527657e-06,0.0,5.004309988111102e-06
2043,4.039943037951956e-05,4.44970868894423e-06,6.971787414065662e-06,0.0,5.8867741410157085e-06
2044,4.738219273746142e-05,5.218810085797541e-06,8.176812689550487e-06,0.0,6.904262370315807e-06
2045,5.5380886619451246e-05,6.099809083370992e-06,9.557158719471016e-06,0.0,8.06978633597718e-06
2046,6.514396178837733e-05,7.175142076976994e-06,1.1241986548622832e-05,0.0,9.492405860592125e-06
2047,7.544130788645008e-05,8.30932119720758e-06,1.3019014275261674e-05,0.0,1.0992876292025585e-05
2048,8.701389348337117e-05,9.583958839382746e-06,1.5016111903987482e-05,0.0,1.267916733614837e-05
2049,9.993579164685077e-05,1.100721362281743e-05,1.724606232991368e-05,0.0,1.4562072497112541e-05
2050,0.0001142681316097705,1.258581849587616e-05,1.971941471208611e-05,0.0,1.6650499177423702e-05
