,Closed-loop recycling,Open to high- and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,0.0,0.0,0.0,0.0,0.0
2021,0.0,0.0,0.0,0.0,0.0
2022,0.0,0.0,0.0,0.0,0.0
2023,0.0,0.0,0.0,0.0,0.0
2024,0.0,0.0,0.0,0.0,0.0
2025,0.0,0.0,0.0,0.0,0.0
2026,148.47775738306888,123.23653862794716,8.566024464407818,0.0,90.54324941236052
2027,151.4538940819245,125.70673208799732,8.737724658572565,0.0,92.35812789759075
2028,163.32011145935408,135.55569251126389,9.422314122655042,0.0,99.59426816885006
2029,200.35448928093018,166.29422610317206,11.558912843130587,0.0,122.17820913772766
2030,300.44002300514586,249.36521909427105,17.333078250296875,0.0,183.21138745534577
2031,526.0139261081495,436.591558669764,30.346957275470157,0.0,320.76865212281376
2032,782.0499725335511,649.1014772028475,45.11826764616641,0.0,476.90204219173853
2033,1241.2593493970007,1030.2452599995106,71.61111631136542,0.0,756.9325994594577
2034,1941.2999563062267,1611.278963734168,111.99807440228228,0.0,1183.824494833613
2035,2961.2383935509474,2457.827866647286,170.84067655101617,0.0,1805.7933468445244
2036,4296.983042342709,3566.4959251444484,247.90286782746395,0.0,2620.344044662174
2037,6132.746073382688,5090.1792409076315,353.81227346438584,0.0,3739.811047067193
2038,8462.022486459251,7023.478663761178,488.1936049880336,0.0,5160.22753864581
2039,11315.493349857665,9391.859480381861,652.8169240302499,0.0,6900.303147472642
2040,14699.630131384594,12200.693009049213,848.0555845029572,0.0,8963.984240559224
2041,18610.293576973756,15446.543668888216,1073.6707832869472,0.0,11348.74665859772
2042,22987.524381401305,19079.645236563083,1326.203329696229,0.0,14018.026606288695
2043,27721.475013371815,23008.824261098605,1599.315866156066,0.0,16904.8379397227
2044,32704.657347136883,27144.86559812361,1886.8071546425122,0.0,19943.63330453476
2045,37757.44135767197,31338.67632686773,2178.3139244810745,0.0,23024.87248106905
2046,42682.73489715614,35426.669964639594,2462.4654748359308,0.0,26028.366669252795
2047,47262.61224817821,39227.96816598791,2726.6891681641273,0.0,28821.222545986955
2048,51278.60267714192,42561.240222027795,2958.380923681264,0.0,31270.214431749217
2049,54532.67001783181,45262.1161148004,3146.115577951835,0.0,33254.57785443046
2050,56868.36788528204,47200.74534478409,3280.8673779970404,0.0,34678.91021431954
