,Closed-loop recycling,Open to high- and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,9.77268976406043e-08,8.30911313034757e-08,2.810811722615476e-08,0.0,2.3733675141289614e-08
2021,1.0602031168142674e-07,9.014250786056546e-08,3.049346107408655e-08,0.0,2.5747789979775066e-08
2022,1.1203986740730043e-07,9.526056345511187e-08,3.2224799959052126e-08,0.0,2.7209682084630104e-08
2023,1.208361834345176e-07,1.0273952643920532e-07,3.475478799735649e-08,0.0,2.9345930262668558e-08
2024,1.352563723421615e-07,1.15000120389014e-07,3.8902308997459784e-08,0.0,3.2847976140239225e-08
2025,1.591776423337399e-07,1.3533889542232981e-07,4.578252189027567e-08,0.0,3.8657427423908267e-08
2026,5.012929907995024e-07,4.26218397653577e-07,1.441814125918569e-07,0.0,1.2174258347987916e-07
2027,5.695635084983096e-07,4.842645925827295e-07,1.6381731387284716e-07,0.0,1.3832256634958948e-07
2028,6.665938914470885e-07,5.667635205613222e-07,1.9172510020668644e-07,0.0,1.6188708792286436e-07
2029,8.04195553777646e-07,6.83757695842851e-07,2.3130195927699918e-07,0.0,1.953046344888569e-07
2030,1.0193940690227934e-06,8.667276715429514e-07,2.9319715128084155e-07,0.0,2.475671310483927e-07
2031,1.8950782605341006e-06,1.6112677305636367e-06,5.450606044583794e-07,0.0,4.6023329184399587e-07
2032,2.262795119353406e-06,1.9239146121930985e-06,6.508229771854559e-07,0.0,5.495359575572558e-07
2033,2.7456349974935286e-06,2.3344434704879507e-06,7.89696923088615e-07,0.0,6.667970708198569e-07
2034,3.3724657570037008e-06,2.867398861490528e-06,9.69985389157255e-07,0.0,8.190273981294701e-07
2035,4.1756393862942675e-06,3.5502876782040076e-06,1.2009934234865419e-06,0.0,1.0140838509571792e-06
2036,6.111854284376724e-06,5.196531345121258e-06,1.7578857084588292e-06,0.0,1.4843074690629187e-06
2037,7.3778377349574435e-06,6.272918702745961e-06,2.122006662816332e-06,0.0,1.7917605927753792e-06
2038,8.929022675926433e-06,7.5917952323174505e-06,2.5681569982188406e-06,0.0,2.1684769355821335e-06
2039,1.0808045421815593e-05,9.189411952691306e-06,3.1085997308460083e-06,0.0,2.624811031012358e-06
2040,1.3196570920197701e-05,1.1220227322863332e-05,3.7955851599044815e-06,0.0,3.2048815091908697e-06
2041,1.7477100163901908e-05,1.4859696353641363e-05,5.026746904284169e-06,0.0,4.24443861123332e-06
2042,2.0605982303986887e-05,1.7519991144651713e-05,5.926673005527657e-06,0.0,5.004309988111102e-06
2043,2.423965822771174e-05,2.0609480840752057e-05,6.971787414065662e-06,0.0,5.8867741410157085e-06
2044,2.8429315642476855e-05,2.417168718078211e-05,8.176812689550487e-06,0.0,6.904262370315807e-06
2045,3.322853197167075e-05,2.8252163731151487e-05,9.557158719471016e-06,0.0,8.06978633597718e-06
2046,3.90863770730264e-05,3.323272679232792e-05,1.1241986548622832e-05,0.0,9.492405860592125e-06
2047,4.526478473187006e-05,3.848584435178762e-05,1.3019014275261674e-05,0.0,1.0992876292025585e-05
2048,5.22083360900227e-05,4.438951623273121e-05,1.5016111903987482e-05,0.0,1.267916733614837e-05
2049,5.9961474988110466e-05,5.098153028155774e-05,1.724606232991368e-05,0.0,1.4562072497112541e-05
2050,6.85608789658623e-05,5.8293071139784356e-05,1.971941471208611e-05,0.0,1.6650499177423702e-05
