,Closed-loop recycling,Open to high and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,0.0,0.0,0.0,0.0,0.0
2021,0.0,0.0,0.0,0.0,0.0
2022,0.0,0.0,0.0,0.0,0.0
2023,0.0,0.0,0.0,0.0,0.0
2024,0.0,0.0,0.0,0.0,0.0
2025,0.0,0.0,0.0,0.0,0.0
2026,0.0,0.0,0.0,0.0,0.0
2027,0.011014082897727836,0.0,0.0,0.0,0.0
2028,0.10329671473639179,0.0,0.0,0.0,0.0
2029,0.42242763655216287,0.0,0.0,0.0,0.0
2030,1.1905345236133014,0.0,0.0,0.0,0.0
2031,2.7058614490867297,0.0,0.0,0.0,0.0
2032,5.344762849528193,0.0,0.0,0.0,0.0
2033,9.56805663722195,0.0,0.0,0.0,0.0
2034,15.902195107201386,0.0,0.0,0.0,0.0
2035,24.912273971613093,0.0,0.0,0.0,0.0
2036,37.169748368966836,0.0,0.0,0.0,0.0
2037,53.211672165862154,0.0,0.0,0.0,0.0
2038,73.48106590672309,0.0,0.0,0.0,0.0
2039,98.2712352822306,0.0,0.0,0.0,0.0
2040,127.67103412873179,0.0,0.0,0.0,0.0
2041,161.5097944942875,0.0,0.0,0.0,0.0
2042,199.3073068458172,0.0,0.0,0.0,0.0
2043,240.24011325690512,0.0,0.0,0.0,0.0
2044,283.1323841083776,0.0,0.0,0.0,0.0
2045,326.47774429196903,0.0,0.0,0.0,0.0
2046,368.5040608452126,0.0,0.0,0.0,0.0
2047,407.2841906700418,0.0,0.0,0.0,0.0
2048,440.8891803371282,0.0,0.0,0.0,0.0
2049,467.571920302914,0.0,0.0,0.0,0.0
2050,485.960316851181,0.0,0.0,0.0,0.0
