,Closed-loop recycling,Open to high and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,0.0,0.0,0.0,0.0,0.0
2021,0.0,0.0,0.0,0.0,0.0
2022,0.0,0.0,0.0,0.0,0.0
2023,0.0,0.0,0.0,0.0,0.0
2024,0.0,0.0,0.0,0.0,0.0
2025,0.0,0.0,0.0,0.0,0.0
2026,0.0,0.0,0.0,0.0,0.0
2027,0.007093507402865432,0.0,0.0,0.0,0.0
2028,0.0665271922753945,0.0,0.0,0.0,0.0
2029,0.27206019737475196,0.0,0.0,0.0,0.0
2030,0.7667515793221429,0.0,0.0,0.0,0.0
2031,1.7426155618922274,0.0,0.0,0.0,0.0
2032,3.4415922337594265,0.0,0.0,0.0,0.0
2033,6.1594677819467565,0.0,0.0,0.0,0.0
2034,10.233796421654729,0.0,0.0,0.0,0.0
2035,16.026593653882973,0.0,0.0,0.0,0.0
2036,23.90362285360152,0.0,0.0,0.0,0.0
2037,34.20824305018078,0.0,0.0,0.0,0.0
2038,47.22319303974828,0.0,0.0,0.0,0.0
2039,63.13487687558281,0.0,0.0,0.0,0.0
2040,81.9982542883171,0.0,0.0,0.0,0.0
2041,103.70154057755185,0.0,0.0,0.0,0.0
2042,127.9341581907759,0.0,0.0,0.0,0.0
2043,154.16522727370665,0.0,0.0,0.0,0.0
2044,181.63790726314568,0.0,0.0,0.0,0.0
2045,209.38368829823457,0.0,0.0,0.0,0.0
2046,236.26428225438391,0.0,0.0,0.0,0.0
2047,261.04300103752286,0.0,0.0,0.0,0.0
2048,282.48331227061243,0.0,0.0,0.0,0.0
2049,299.46680215618403,0.0,0.0,0.0,0.0
2050,311.117043871264,0.0,0.0,0.0,0.0
