,Closed-loop recycling,Open to high- and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,0.0,0.0,0.0,0.0,0.0
2021,0.0,0.0,0.0,0.0,0.0
2022,0.0,0.0,0.0,0.0,0.0
2023,0.0,0.0,0.0,0.0,0.0
2024,0.0,0.0,0.0,0.0,0.0
2025,0.0,0.0,0.0,0.0,0.0
2026,5.264968416573228e-06,5.798986641682803e-07,9.085831210314943e-07,0.0,7.671811121292418e-07
2027,5.360816976856763e-06,5.904556984509382e-07,9.251238440061387e-07,0.0,7.811476166276998e-07
2028,5.484914560615516e-06,6.041241608906523e-07,9.465395413176491e-07,0.0,7.992304074039752e-07
2029,5.699833849540443e-06,6.277959854279551e-07,9.836284700349794e-07,0.0,8.305472180758932e-07
2030,6.379143048832652e-06,7.026170415214255e-07,1.1008578289985492e-06,0.0,9.295322728299007e-07
2031,9.017668874482616e-06,9.93231814603729e-07,1.5561920000535719e-06,0.0,1.3140031788531815e-06
2032,8.837870533721117e-06,9.734283116427123e-07,1.5251639435335871e-06,0.0,1.2878039920565054e-06
2033,1.023052210248843e-05,1.1268189344312264e-06,1.7654958142580034e-06,0.0,1.4907332206483141e-06
2034,1.2677255380583028e-05,1.3963091283470747e-06,2.187732071392043e-06,0.0,1.8472572125992414e-06
2035,1.6965226453643676e-05,1.8685985136798979e-06,2.9277133651430804e-06,0.0,2.472075854673793e-06
2036,2.0937219912963023e-05,2.3060852218420718e-06,3.6131659506941904e-06,0.0,3.050852044460326e-06
2037,2.916475952016762e-05,3.212289941435607e-06,5.033004214337498e-06,0.0,4.249722101510138e-06
2038,3.984896843399373e-05,4.389079237515599e-06,6.876793409752062e-06,0.0,5.806563971810515e-06
2039,5.30011887291846e-05,5.837702358600194e-06,9.146490854979286e-06,0.0,7.723030357681184e-06
2040,6.851738185493569e-05,7.546700201450779e-06,1.182414246868033e-05,0.0,9.983961356004915e-06
2041,8.673012252695038e-05,9.5527034954684e-06,1.4967141144650867e-05,0.0,1.2637817853927056e-05
2042,0.00010716651153666392,1.1803625770681135e-05,1.8493877990898576e-05,0.0,1.5615691681056742e-05
2043,0.00012874038400830794,1.4179833724343643e-05,2.2216911983148002e-05,0.0,1.875931309835344e-05
2044,0.00015171987313335254,1.6710860312259272e-05,2.6182515249298557e-05,0.0,2.2107752942288515e-05
2045,0.0001749458032520253,1.926903061533023e-05,3.0190647189778085e-05,0.0,2.5492102759580832e-05
2046,0.00019758441339330448,2.1762511818033982e-05,3.409742448273026e-05,0.0,2.879087166588151e-05
2047,0.0002186053591704725,2.4077818845776344e-05,3.772503912541868e-05,0.0,3.185392376484027e-05
2048,0.00023696555388601903,2.610006314944583e-05,4.089348415633015e-05,0.0,3.452926642339134e-05
2049,0.0002517076014387806,2.772379438704286e-05,4.343754036257815e-05,0.0,3.667739335250803e-05
2050,0.00026202965625831705,2.8860694996451802e-05,4.521883210857815e-05,0.0,3.818146419764049e-05
