,Closed-loop recycling,Open to high- and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,2.2822627828701375e-13,0.0,0.0,0.0,8.585655230797186e-13
2021,9.634197471328082e-13,0.0,0.0,0.0,3.6242933344519933e-12
2022,7.012058951490852e-12,0.0,0.0,0.0,2.637869796037035e-11
2023,2.8096910132305208e-11,0.0,0.0,0.0,1.0569790002152912e-10
2024,7.925235239052753e-11,0.0,0.0,0.0,2.9813980185007976e-10
2025,1.8088642894540994e-10,0.0,0.0,0.0,6.80477518413685e-10
2026,3.594043598578622e-10,0.0,0.0,0.0,1.3520449727986246e-09
2027,6.458536129816945e-10,0.0,0.0,0.0,2.4296397821692317e-09
2028,1.0872234769144365e-09,0.0,0.0,0.0,4.090031175059071e-09
2029,1.7454647873813628e-09,0.0,0.0,0.0,6.566272295387031e-09
2030,2.697193949645801e-09,0.0,0.0,0.0,1.0146586762953254e-08
2031,4.033226085012723e-09,0.0,0.0,0.0,1.517261241504786e-08
2032,5.853366672981966e-09,0.0,0.0,0.0,2.2019807960265496e-08
2033,8.2837710986523e-09,0.0,0.0,0.0,3.116275794254913e-08
2034,1.1471312614391149e-08,0.0,0.0,0.0,4.315398554937622e-08
2035,1.557966626410877e-08,0.0,0.0,0.0,5.860922070783776e-08
2036,2.0784683731992008e-08,0.0,0.0,0.0,7.819000070606517e-08
2037,2.7262566847406536e-08,0.0,0.0,0.0,1.0255918004500554e-07
2038,3.5212105795578463e-08,0.0,0.0,0.0,1.3246458846908092e-07
2039,4.484382414856039e-08,0.0,0.0,0.0,1.686981956064891e-07
2040,5.637361129501059e-08,0.0,0.0,0.0,2.1207215677646844e-07
2041,7.001723703904925e-08,0.0,0.0,0.0,2.633981774326139e-07
2042,8.597461088793084e-08,0.0,0.0,0.0,3.23428298102216e-07
2043,1.0447122722352498e-07,0.0,0.0,0.0,3.93010807174213e-07
2044,1.2574586833914333e-07,0.0,0.0,0.0,4.730439808948726e-07
2045,1.5004575639123036e-07,0.0,0.0,0.0,5.644578454717714e-07
2046,1.7761754800760985e-07,0.0,0.0,0.0,6.681802996476751e-07
2047,2.0869445774780896e-07,0.0,0.0,0.0,7.850886743846147e-07
2048,2.434962617848958e-07,0.0,0.0,0.0,9.160097467146081e-07
2049,2.82215470428918e-07,0.0,0.0,0.0,1.0616677220897393e-06
2050,3.250052940944072e-07,0.0,0.0,0.0,1.222638963498008e-06
