,Closed-loop recycling,Open to high and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,0.0,0.0,0.0,0.0,0.0
2021,4.337668958144936e-06,0.0,0.0,0.0,0.0
2022,4.08282714266557e-05,0.0,0.0,0.0,0.0
2023,0.00016782457514522397,0.0,0.0,0.0,0.0
2024,0.00047536144552137917,0.0,0.0,0.0,0.0
2025,0.001085467605401891,0.0,0.0,0.0,0.0
2026,0.0021516396595243886,0.0,0.0,0.0,0.0
2027,0.003867294742166817,0.0,0.0,0.0,0.0
2028,0.006507077402980847,0.0,0.0,0.0,0.0
2029,0.010437119955960915,0.0,0.0,0.0,0.0
2030,0.016109094267597567,0.0,0.0,0.0,0.0
2031,0.02404925609818514,0.0,0.0,0.0,0.0
2032,0.034858950617732636,0.0,0.0,0.0,0.0
2033,0.04926644008960678,0.0,0.0,0.0,0.0
2034,0.06812433085675704,0.0,0.0,0.0,0.0
2035,0.09237839159260322,0.0,0.0,0.0,0.0
2036,0.12302816308873882,0.0,0.0,0.0,0.0
2037,0.16110472405660645,0.0,0.0,0.0,0.0
2038,0.2077241104936748,0.0,0.0,0.0,0.0
2039,0.2640707846814113,0.0,0.0,0.0,0.0
2040,0.33134946979592006,0.0,0.0,0.0,0.0
2041,0.4107350120414423,0.0,0.0,0.0,0.0
2042,0.5033600974860716,0.0,0.0,0.0,0.0
2043,0.6104320316890505,0.0,0.0,0.0,0.0
2044,0.7332406152657034,0.0,0.0,0.0,0.0
2045,0.8731137577823801,0.0,0.0,0.0,0.0
2046,1.0313643732470612,0.0,0.0,0.0,0.0
2047,1.2092372977660688,0.0,0.0,0.0,0.0
2048,1.4078759703365122,0.0,0.0,0.0,0.0
2049,1.6282634079861713,0.0,0.0,0.0,0.0
2050,1.8711525793097983,0.0,0.0,0.0,0.0
