,Closed-loop recycling,Open to high and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,0.0,0.0,0.0,0.0,0.0
2021,0.0,0.0,0.0,0.0,0.0
2022,0.0,0.0,0.0,0.0,0.0
2023,0.0,0.0,0.0,0.0,0.0
2024,0.0,0.0,0.0,0.0,0.0
2025,0.0,0.0,0.0,0.0,0.0
2026,0.0,0.0,0.0,0.0,0.0
2027,0.1998704078518748,0.0,0.0,0.0,0.0
2028,1.8745052761842365,0.0,0.0,0.0,0.0
2029,7.665711688351471,0.0,0.0,0.0,0.0
2030,21.604397116478644,0.0,0.0,0.0,0.0
2031,49.106002313615704,0.0,0.0,0.0,0.0
2032,97.02199841065624,0.0,0.0,0.0,0.0
2033,173.7635489594644,0.0,0.0,0.0,0.0
2034,288.95744744066377,0.0,0.0,0.0,0.0
2035,452.95258014082697,0.0,0.0,0.0,0.0
2036,676.2302276728699,0.0,0.0,0.0,0.0
2037,968.6595385828762,0.0,0.0,0.0,0.0
2038,1338.4061406970786,0.0,0.0,0.0,0.0
2039,1790.9145378930327,0.0,0.0,0.0,0.0
2040,2327.907812467768,0.0,0.0,0.0,0.0
2041,2946.380124616193,0.0,0.0,0.0,0.0
2042,3637.6809168308855,0.0,0.0,0.0,0.0
2043,4386.893537450862,0.0,0.0,0.0,0.0
2044,5172.659077919553,0.0,0.0,0.0,0.0
2045,5967.561000432153,0.0,0.0,0.0,0.0
2046,6739.292761998296,0.0,0.0,0.0,0.0
2047,7452.664978986015,0.0,0.0,0.0,0.0
2048,8072.39094230902,0.0,0.0,0.0,0.0
2049,8566.434874438282,0.0,0.0,0.0,0.0
2050,8909.543850875585,0.0,0.0,0.0,0.0
