,Closed-loop recycling,Open to high- and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,0.1596618799567866,0.01758561563524037,0.027553078712542606,0.0,0.023265016793703193
2021,0.1702428341513853,0.018751032161531168,0.029379049093553353,0.0,0.024806812976344714
2022,0.17997175134026094,0.019822602897620185,0.03105798223129075,0.0,0.026224455195295166
2023,0.19429807483820122,0.02140054510003618,0.03353029634350673,0.0,0.02831200519070932
2024,0.21790943344229435,0.024001167597715582,0.03760494222832737,0.0,0.031752517444448604
2025,0.257180558660113,0.028326601532421045,0.044382016408773796,0.0,0.037474881404759325
2026,0.7973883658972132,0.08782663287239312,0.1376064494291191,0.0,0.11619087617359392
2027,0.9089281867711193,0.10011194742864765,0.1568550356599303,0.0,0.13244382150093453
2028,1.067705149874206,0.11760009579328765,0.18425540300686302,0.0,0.1555798932673843
2029,1.292940532174093,0.14240816432946093,0.22312459469518636,0.0,0.1883999061167964
2030,1.6709782494794339,0.18404631862123494,0.2883631036244509,0.0,0.24348540206700323
2031,3.075303614687542,0.3387227267034424,0.5307095380775073,0.0,0.4481156695687561
2032,3.6762026712847864,0.40490746565151037,0.6344075467017175,0.0,0.5356752463872118
2033,4.464594945150681,0.49174324324445406,0.770461527677432,0.0,0.6505552634362421
2034,5.48729110497374,0.6043859202763939,0.9469496649726112,0.0,0.7995767038676022
2035,6.796719131446805,0.7486100643350702,1.1729195301125346,0.0,0.9903790734393916
2036,9.885139196003454,1.088777474302667,1.705892592681739,0.0,1.4404059971319318
2037,11.946021870166966,1.3157689802712482,2.0615420598802423,0.0,1.740706043938615
2038,14.469675561275517,1.593731408249062,2.497052582574404,0.0,2.1084384389287183
2039,17.524590087096275,1.9302084224501768,3.0242435464589,0.0,2.5535831269768856
2040,21.327652093409153,2.349088537716924,3.6805433898340367,0.0,3.107743590753905
2041,28.095078677303466,3.09447223717157,4.848407863168942,0.0,4.093854321549934
2042,33.16716383404236,3.653126188006669,5.723704844503311,0.0,4.8329295872461735
2043,39.05086553251149,4.301173903652341,6.739063651896269,0.0,5.690268977594531
2044,45.82523396304499,5.047322197929673,7.9081260896226215,0.0,6.6773912346151265
2045,53.57200157971878,5.9005733168518875,9.244996844042898,0.0,7.806205944473308
2046,62.86712986727187,6.924365303952379,10.849070411380634,0.0,9.160638923516759
2047,72.79808470781704,8.01818904424671,12.562869475291855,0.0,10.607720914567626
2048,83.93070161761239,9.244367278168458,14.484041079153682,0.0,12.229902235709233
2049,96.32626846868779,10.609650427051191,16.623161758596407,0.0,14.036113405437362
2050,110.03218734834465,12.119259492224828,18.988411759542906,0.0,16.033261585044507
