,Closed-loop recycling,Open to high and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,0.0,0.0,0.0,0.0,0.0
2021,0.12812313269233233,0.0,0.0,0.0,0.0
2022,1.2059578746260753,0.0,0.0,0.0,0.0
2023,4.957088823016485,0.0,0.0,0.0,0.0
2024,14.040904953567813,0.0,0.0,0.0,0.0
2025,32.06180816979897,0.0,0.0,0.0,0.0
2026,63.55367739294335,0.0,0.0,0.0,0.0
2027,114.22953715280784,0.0,0.0,0.0,0.0
2028,192.2016524511217,0.0,0.0,0.0,0.0
2029,308.2845920116637,0.0,0.0,0.0,0.0
2030,475.8195340207262,0.0,0.0,0.0,0.0
2031,710.3652511299564,0.0,0.0,0.0,0.0
2032,1029.793955406268,0.0,0.0,0.0,0.0
2033,1455.9188255820507,0.0,0.0,0.0,0.0
2034,2014.4485236115065,0.0,0.0,0.0,0.0
2035,2734.072490967647,0.0,0.0,0.0,0.0
2036,3645.2984886254335,0.0,0.0,0.0,0.0
2037,4780.138749913405,0.0,0.0,0.0,0.0
2038,6175.208446566926,0.0,0.0,0.0,0.0
2039,7871.769528285656,0.0,0.0,0.0,0.0
2040,9914.370373234831,0.0,0.0,0.0,0.0
2041,12349.409623796939,0.0,0.0,0.0,0.0
2042,15225.22455318466,0.0,0.0,0.0,0.0
2043,18596.70888855588,0.0,0.0,0.0,0.0
2044,22525.658374726187,0.0,0.0,0.0,0.0
2045,27078.986966583016,0.0,0.0,0.0,0.0
2046,32326.399206027454,0.0,0.0,0.0,0.0
2047,38337.80306683632,0.0,0.0,0.0,0.0
2048,45181.15759822308,0.0,0.0,0.0,0.0
2049,52919.03509430108,0.0,0.0,0.0,0.0
2050,61604.46327422599,0.0,0.0,0.0,0.0
