,Closed-loop recycling,Open to high- and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,0.0,0.0,0.0,7.106472440779243e-08,1.0882293116083974e-06
2021,0.0,0.0,0.0,7.705048571289024e-08,1.1798905536491039e-06
2022,0.0,0.0,0.0,8.10483182470101e-08,1.2411102175932851e-06
2023,0.0,0.0,0.0,8.612058618568662e-08,1.3187829404976189e-06
2024,0.0,0.0,0.0,9.339361921090835e-08,1.4301564494825394e-06
2025,0.0,0.0,0.0,1.0440603215075618e-07,1.5987918822172077e-06
2026,0.0,0.0,0.0,3.4202035352445966e-07,5.237430764329693e-06
2027,0.0,0.0,0.0,3.7368595718253163e-07,5.722332920183401e-06
2028,0.0,0.0,0.0,4.165507106759058e-07,6.378730050758121e-06
2029,0.0,0.0,0.0,4.7532820317417825e-07,7.278802354316494e-06
2030,0.0,0.0,0.0,5.721477294129032e-07,8.761420450242938e-06
2031,0.0,0.0,0.0,1.1252897635576144e-06,1.723180262726807e-05
2032,0.0,0.0,0.0,1.2786905350743934e-06,1.9580861423724845e-05
2033,0.0,0.0,0.0,1.477648947511605e-06,2.2627554111405277e-05
2034,0.0,0.0,0.0,1.7339932145077687e-06,2.655300865348193e-05
2035,0.0,0.0,0.0,2.061041904405486e-06,3.15611751332044e-05
2036,0.0,0.0,0.0,3.143641459648456e-06,4.813925347752048e-05
2037,0.0,0.0,0.0,3.6592852830344314e-06,5.603541753971322e-05
2038,0.0,0.0,0.0,4.290484802432032e-06,6.570111066954239e-05
2039,0.0,0.0,0.0,5.055147253226415e-06,7.741055018929258e-05
2040,0.0,0.0,0.0,6.07191253453223e-06,9.298049422782062e-05
2041,0.0,0.0,0.0,8.332935930388572e-06,0.00012760402867627654
2042,0.0,0.0,0.0,9.612133841068254e-06,0.00014719265965107292
2043,0.0,0.0,0.0,1.11001406195892e-05,0.00016997882544222484
2044,0.0,0.0,0.0,1.2819258180404736e-05,0.0001963040400317443
2045,0.0,0.0,0.0,1.4792963875027604e-05,0.00022652781712052873
2046,0.0,0.0,0.0,1.7332367201761215e-05,0.0002654142429411624
2047,0.0,0.0,0.0,1.988599755807401e-05,0.0003045185303061023
2048,0.0,0.0,0.0,2.2763304582289862e-05,0.000348579347657349
2049,0.0,0.0,0.0,2.598439596854385e-05,0.0003979046084122693
2050,0.0,0.0,0.0,2.9566159424766494e-05,0.000452752917651359
