,Closed-loop recycling,Open to high and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,0.0,0.0,0.0,0.0,0.0
2021,0.0,0.0,0.0,0.0,0.0
2022,0.0,0.0,0.0,0.0,0.0
2023,0.0,0.0,0.0,0.0,0.0
2024,0.0,0.0,0.0,0.0,0.0
2025,0.0,0.0,0.0,0.0,0.0
2026,0.0,0.0,0.0,0.0,0.0
2027,3.1870060909570417,0.0,0.0,0.0,0.0
2028,29.889665993765746,0.0,0.0,0.0,0.0
2029,122.23255110582674,0.0,0.0,0.0,0.0
2030,344.4899419662956,0.0,0.0,0.0,0.0
2031,782.9477870548416,0.0,0.0,0.0,0.0
2032,1546.4188686705186,0.0,0.0,0.0,0.0
2033,2768.047328241504,0.0,0.0,0.0,0.0
2034,4599.869913356202,0.0,0.0,0.0,0.0
2035,7205.0210266742215,0.0,0.0,0.0,0.0
2036,10748.406642409418,0.0,0.0,0.0,0.0
2037,15385.053875673451,0.0,0.0,0.0,0.0
2038,21243.42296352247,0.0,0.0,0.0,0.0
2039,28409.44567150674,0.0,0.0,0.0,0.0
2040,36910.746420421114,0.0,0.0,0.0,0.0
2041,46700.80204331252,0.0,0.0,0.0,0.0
2042,57644.54021905195,0.0,0.0,0.0,0.0
2043,69508.7779254176,0.0,0.0,0.0,0.0
2044,81959.77850507556,0.0,0.0,0.0,0.0
2045,94569.54906541992,0.0,0.0,0.0,0.0
2046,106834.52852966067,0.0,0.0,0.0,0.0
2047,118207.47506220423,0.0,0.0,0.0,0.0
2048,128141.50492547093,0.0,0.0,0.0,0.0
2049,136142.79305795114,0.0,0.0,0.0,0.0
2050,141825.86101270284,0.0,0.0,0.0,0.0
