,Closed-loop recycling,Open to high- and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,0.0,0.0,0.0,0.0,0.0
2021,0.0,0.0,0.0,0.0,0.0
2022,0.0,0.0,0.0,0.0,0.0
2023,0.0,0.0,0.0,0.0,0.0
2024,0.0,0.0,0.0,0.0,0.0
2025,0.0,0.0,0.0,0.0,0.0
2026,0.00026420882635929885,1.937531393301523e-05,0.0,0.0,9.981222329129065e-06
2027,0.00026895913107106756,1.9723669611878272e-05,0.0,0.0,1.0160678284906997e-05
2028,0.00027468689909460265,2.0143705933604182e-05,0.0,0.0,1.037706063246277e-05
2029,0.00028374195079105164,2.0807743058010435e-05,0.0,0.0,1.0719140363217506e-05
2030,0.0003137342051581043,2.300717504492763e-05,0.0,0.0,1.1852181083750607e-05
2031,0.00043793527024814686,3.2115253151530744e-05,0.0,0.0,1.654422132048555e-05
2032,0.00041458127970923957,3.0402627178677544e-05,0.0,0.0,1.5661959455682385e-05
2033,0.00046161884791720895,3.385204884726196e-05,0.0,0.0,1.7438934254650118e-05
2034,0.0005502537249485823,4.0351939829562665e-05,0.0,0.0,2.0787362942501996e-05
2035,0.0007170352718680087,5.258258660365392e-05,0.0,0.0,2.7087999159458106e-05
2036,0.0008507022680589414,6.238483299098899e-05,0.0,0.0,3.2137641237782234e-05
2037,0.0011779383241418565,8.638214377040273e-05,0.0,0.0,4.4499892245359026e-05
2038,0.001606173394750137,0.00011778604894834328,0.0,0.0,6.067766157944962e-05
2039,0.0021345032717998615,0.00015653023993198972,0.0,0.0,8.063679026799477e-05
2040,0.002757349144230961,0.00020220560391027032,0.0,0.0,0.00010416652322650297
2041,0.0034923613876422623,0.0002561065017604324,0.0,0.0,0.00013193365242204105
2042,0.00431847392711648,0.0003166880879885416,0.0,0.0,0.0001631423483577337
2043,0.005185631264575609,0.0003802796260688777,0.0,0.0,0.0001959016255506341
2044,0.006113646988473801,0.00044833411248807847,0.0,0.0,0.00023095999734234365
2045,0.007052405982299884,0.000517176438701991,0.0,0.0,0.0002664242259979956
2046,0.007969511863632695,0.0005844308699997305,0.0,0.0,0.00030107044818167956
2047,0.008823474391078619,0.0006470547886790981,0.0,0.0,0.0003333312547740812
2048,0.009572116462928906,0.0007019552072814524,0.0,0.0,0.0003616132885995364
2049,0.01017653874859651,0.0007462795082304101,0.0,0.0,0.00038444701939142374
2050,0.010603610306178636,0.0007775980891197659,0.0,0.0,0.00040058083378897074
