,Closed-loop recycling,Open to high- and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,4.063436501150174e-07,2.5913991271486015e-07,0.0,0.0,1.0120256946260812e-07
2021,4.405378522876341e-07,2.8094678127022697e-07,0.0,0.0,1.0971886132446737e-07
2022,4.6312709998480995e-07,2.9535275432993537e-07,0.0,0.0,1.1534486263772626e-07
2023,4.911854903854444e-07,3.132465957552456e-07,0.0,0.0,1.2233299005826163e-07
2024,5.304754949684863e-07,3.383032401874497e-07,0.0,0.0,1.3211842516196262e-07
2025,5.888710826046979e-07,3.755441998497884e-07,0.0,0.0,1.4666223189400025e-07
2026,1.939518485078253e-06,1.2369004678423574e-06,0.0,0.0,4.830498868496781e-07
2027,2.107637515421373e-06,1.3441160004007999e-06,0.0,0.0,5.249210415766438e-07
2028,2.3327316980405387e-06,1.4876666300711356e-06,0.0,0.0,5.809822342289643e-07
2029,2.6388768594190648e-06,1.682906374497441e-06,0.0,0.0,6.57229708383616e-07
2030,3.1490532938321835e-06,2.008264176066562e-06,0.0,0.0,7.842925184638646e-07
2031,6.250721777172524e-06,3.9863093597817225e-06,0.0,0.0,1.5567835369561757e-06
2032,7.043953843931815e-06,4.492181885375383e-06,0.0,0.0,1.7543432215075462e-06
2033,8.068678105873527e-06,5.1456852826136825e-06,0.0,0.0,2.0095575659911424e-06
2034,9.384876332212466e-06,5.9850720760147405e-06,0.0,0.0,2.337365426135935e-06
2035,1.1059922986551069e-05,7.053309376328794e-06,0.0,0.0,2.7545468570278133e-06
2036,1.7000170419539744e-05,1.0841618116612136e-05,0.0,0.0,4.234004708262728e-06
2037,1.96332275263479e-05,1.2520813026236963e-05,0.0,0.0,4.88978496882627e-06
2038,2.2850128614466177e-05,1.457234617299918e-05,0.0,0.0,5.6909754285085565e-06
2039,2.674052861218419e-05,1.705339371871369e-05,0.0,0.0,6.659905239260969e-06
2040,3.196952595450713e-05,2.0388112778534733e-05,0.0,0.0,7.962221558481022e-06
2041,4.4196330897047855e-05,2.818558460981542e-05,0.0,0.0,1.1007388072472298e-05
2042,5.067785186674688e-05,3.2319082888604604e-05,0.0,0.0,1.2621653672472807e-05
2043,5.820595834071793e-05,3.7120026262571054e-05,0.0,0.0,1.4496578303725975e-05
2044,6.688981561829618e-05,4.265803335657379e-05,0.0,0.0,1.6659350304934143e-05
2045,7.684384691463297e-05,4.900607595687914e-05,0.0,0.0,1.913846753345576e-05
2046,8.982645049669616e-05,5.72855476752515e-05,0.0,0.0,2.237187068974319e-05
2047,0.00010266370104330938,6.547232255214824e-05,0.0,0.0,2.5569072712673283e-05
2048,0.00011710494289842252,7.468202018805059e-05,0.0,0.0,2.9165759363380704e-05
2049,0.00013324629380656282,8.4975938314374e-05,0.0,0.0,3.3185869400879795e-05
2050,0.00015116770618258687,9.640506545229123e-05,0.0,0.0,3.764931550207824e-05
