,Closed-loop recycling,Open to high- and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,7.882337517047277,0.5780380845834665,0.0,0.0,0.2977771950884527
2021,8.402637052523943,0.6161933838517553,0.0,0.0,0.31743295531757115
2022,8.865521597717528,0.6501382504992849,0.0,0.0,0.3349197048026622
2023,9.51216492627502,0.6975587612601676,0.0,0.0,0.3593484527703896
2024,10.531004801943446,0.7722736854758521,0.0,0.0,0.3978379591845302
2025,12.178494578385063,0.893089602414904,0.0,0.0,0.4600764618501024
2026,38.33895626513388,2.811523459443149,0.0,0.0,1.448360570016169
2027,43.026450788839426,3.155273057848222,0.0,0.0,1.6254436964672674
2028,49.60478513089817,3.6376842429325293,0.0,0.0,1.8739585493894864
2029,58.84809017823933,4.3155266130708805,0.0,0.0,2.2231500734001526
2030,74.80440245233882,5.485656179838175,0.0,0.0,2.825944092643911
2031,140.34565075185526,10.292014388469378,0.0,0.0,5.301946806181199
2032,164.85937664926539,12.089687620946119,0.0,0.0,6.228020895638915
2033,196.9387929093941,14.442178146688889,0.0,0.0,7.4399099543548886
2034,238.52109510142074,17.491546974104175,0.0,0.0,9.010796926053672
2035,291.79083210012953,21.397994354009484,0.0,0.0,11.023209212671562
2036,430.0061188102992,31.533782046088582,0.0,0.0,16.244675599500194
2037,514.1940080924364,37.70756059344531,0.0,0.0,19.425106972380934
2038,617.4975458155135,45.28315335980428,0.0,0.0,23.327685064141622
2039,742.853471560411,54.47592124776343,0.0,0.0,28.063353370059975
2040,900.5365930746111,66.03935015880477,0.0,0.0,34.02027129392975
2041,1199.554748000405,87.96734818669628,0.0,0.0,45.31651270223752
2042,1409.4967848091749,103.36309755267274,0.0,0.0,53.24765631501327
2043,1653.7720300889946,121.27661553985949,0.0,0.0,62.47583224780646
2044,1935.9144800057586,141.96706186708886,0.0,0.0,73.13454702243978
2045,2259.5935986101067,165.70353056474104,0.0,0.0,85.36242483638182
2046,2652.8953048700614,194.54565569047102,0.0,0.0,100.22048929509121
2047,3070.4459117743518,225.16603353011894,0.0,0.0,115.99462333369773
2048,3539.8934598228643,259.59218705367647,0.0,0.0,133.7293084821971
2049,4064.02556487436,298.0285414241195,0.0,0.0,153.5298546730314
2050,4645.015202348661,340.63444817223484,0.0,0.0,175.47835208872718
