,Closed-loop recycling,Open to high and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,0.0,0.0,0.0,0.0,0.0
2021,0.0,0.0,0.0,0.0,0.0
2022,0.0,0.0,0.0,0.0,0.0
2023,0.0,0.0,0.0,0.0,0.0
2024,0.0,0.0,0.0,0.0,0.0
2025,0.0,0.0,0.0,0.0,0.0
2026,0.0,0.0,0.0,0.0,0.0
2027,0.0056597865193249155,0.0,0.0,0.0,0.0
2028,0.053080892797364915,0.0,0.0,0.0,0.0
2029,0.2170721125806525,0.0,0.0,0.0,0.0
2030,0.6117777857771102,0.0,0.0,0.0,0.0
2031,1.3903329169783323,0.0,0.0,0.0,0.0
2032,2.74531013672877,0.0,0.0,0.0,0.0
2033,4.911668483535046,0.0,0.0,0.0,0.0
2034,8.15716731388461,0.0,0.0,0.0,0.0
2035,12.76863749377227,0.0,0.0,0.0,0.0
2036,19.03553681775887,0.0,0.0,0.0,0.0
2037,27.22918734649356,0.0,0.0,0.0,0.0
2038,37.57248162876032,0.0,0.0,0.0,0.0
2039,50.211539893821815,0.0,0.0,0.0,0.0
2040,65.18784636936327,0.0,0.0,0.0,0.0
2041,82.41025851745529,0.0,0.0,0.0,0.0
2042,101.62960979626894,0.0,0.0,0.0,0.0
2043,122.4217555561802,0.0,0.0,0.0,0.0
2044,144.18328533435866,0.0,0.0,0.0,0.0
2045,166.14317067641372,0.0,0.0,0.0,0.0
2046,187.39636186229782,0.0,0.0,0.0,0.0
2047,206.9607940921141,0.0,0.0,0.0,0.0
2048,223.85590729056895,0.0,0.0,0.0,0.0
2049,237.1964346406401,0.0,0.0,0.0,0.0
2050,246.29066875785344,0.0,0.0,0.0,0.0
