,Closed-loop recycling,Open to high and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,0.0,0.0,0.0,0.0,0.0
2021,0.0,0.0,0.0,0.0,0.0
2022,0.0,0.0,0.0,0.0,0.0
2023,0.0,0.0,0.0,0.0,0.0
2024,0.0,0.0,0.0,0.0,0.0
2025,0.0,0.0,0.0,0.0,0.0
2026,0.0,0.0,0.0,0.0,0.0
2027,0.10454451779108997,0.0,0.0,0.0,0.0
2028,0.9804815645384031,0.0,0.0,0.0,0.0
2029,4.009638748414199,0.0,0.0,0.0,0.0
2030,11.300428627650334,0.0,0.0,0.0,0.0
2031,25.686547138661425,0.0,0.0,0.0,0.0
2032,50.7590109835091,0.0,0.0,0.0,0.0
2033,90.93362991228183,0.0,0.0,0.0,0.0
2034,151.27024981363525,0.0,0.0,0.0,0.0
2035,237.21335741295815,0.0,0.0,0.0,0.0
2036,354.2823500662154,0.0,0.0,0.0,0.0
2037,507.6804869803307,0.0,0.0,0.0,0.0
2038,701.7209418502575,0.0,0.0,0.0,0.0
2039,939.2921480995159,0.0,0.0,0.0,0.0
2040,1221.3322511050844,0.0,0.0,0.0,0.0
2041,1546.2994136731968,0.0,0.0,0.0,0.0
2042,1909.6901372637042,0.0,0.0,0.0,0.0
2043,2303.7110348050214,0.0,0.0,0.0,0.0
2044,2717.1831712862563,0.0,0.0,0.0,0.0
2045,3135.739439917417,0.0,0.0,0.0,0.0
2046,3542.4326224353795,0.0,0.0,0.0,0.0
2047,3918.7844155997514,0.0,0.0,0.0,0.0
2048,4246.24423854088,0.0,0.0,0.0,0.0
2049,4507.94574560651,0.0,0.0,0.0,0.0
2050,4690.563046345917,0.0,0.0,0.0,0.0
