,Closed-loop recycling,Open to high and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,0.0,0.0,0.0,0.0,0.0
2021,0.0,0.0,0.0,0.0,0.0
2022,0.0,0.0,0.0,0.0,0.0
2023,0.0,0.0,0.0,0.0,0.0
2024,0.0,0.0,0.0,0.0,0.0
2025,0.0,0.0,0.0,0.0,0.0
2026,0.0,0.0,0.0,0.0,0.0
2027,0.00010800267839366927,0.0,0.0,0.0,0.0
2028,0.0010129142811426113,0.0,0.0,0.0,0.0
2029,0.004142270999662892,0.0,0.0,0.0,0.0
2030,0.011674228209857888,0.0,0.0,0.0,0.0
2031,0.026529554321836617,0.0,0.0,0.0,0.0
2032,0.05237347451240817,0.0,0.0,0.0,0.0
2033,0.09366828509138664,0.0,0.0,0.0,0.0
2034,0.15549146399512398,0.0,0.0,0.0,0.0
2035,0.243275322941129,0.0,0.0,0.0,0.0
2036,0.36249488391486734,0.0,0.0,0.0,0.0
2037,0.5182737938044939,0.0,0.0,0.0,0.0
2038,0.7148102861080688,0.0,0.0,0.0,0.0
2039,0.9548394568271524,0.0,0.0,0.0,0.0
2040,1.2391046110566755,0.0,0.0,0.0,0.0
2041,1.565826700542017,0.0,0.0,0.0,0.0
2042,1.9302232587227817,0.0,0.0,0.0,0.0
2043,2.324189140450486,0.0,0.0,0.0,0.0
2044,2.7362193517211213,0.0,0.0,0.0,0.0
2045,3.1516363240038165,0.0,0.0,0.0,0.0
2046,3.5532345524205953,0.0,0.0,0.0,0.0
2047,3.922369536231592,0.0,0.0,0.0,0.0
2048,4.240453764166099,0.0,0.0,0.0,0.0
2049,4.490739653145631,0.0,0.0,0.0,0.0
2050,4.660183142351719,0.0,0.0,0.0,0.0
