,Closed-loop recycling,Open to high and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,0.0,0.0,0.0,0.0,0.0
2021,0.0,0.0,0.0,0.0,0.0
2022,0.0,0.0,0.0,0.0,0.0
2023,0.0,0.0,0.0,0.0,0.0
2024,0.0,0.0,0.0,0.0,0.0
2025,0.0,0.0,0.0,0.0,0.0
2026,0.0,0.0,0.0,0.0,0.0
2027,3.190110086426982,0.0,0.0,0.0,0.0
2028,29.918777136071352,0.0,0.0,0.0,0.0
2029,122.35159991655489,0.0,0.0,0.0,0.0
2030,344.8254591221421,0.0,0.0,0.0,0.0
2031,783.7103924009444,0.0,0.0,0.0,0.0
2032,1547.9254997256255,0.0,0.0,0.0,0.0
2033,2770.7453562285596,0.0,0.0,0.0,0.0
2034,4604.355925273304,0.0,0.0,0.0,0.0
2035,7212.051957421521,0.0,0.0,0.0,0.0
2036,10758.901764014618,0.0,0.0,0.0,0.0
2037,15400.085243078249,0.0,0.0,0.0,0.0
2038,21264.188947489696,0.0,0.0,0.0,0.0
2039,28437.22871629012,0.0,0.0,0.0,0.0
2040,36946.85529430336,0.0,0.0,0.0,0.0
2041,46746.49847464512,0.0,0.0,0.0,0.0
2042,57700.951341461,0.0,0.0,0.0,0.0
2043,69576.7991109643,0.0,0.0,0.0,0.0
2044,82039.9735031635,0.0,0.0,0.0,0.0
2045,94662.05615997751,0.0,0.0,0.0,0.0
2046,106938.98486123273,0.0,0.0,0.0,0.0
2047,118322.97213137225,0.0,0.0,0.0,0.0
2048,128266.58733404323,0.0,0.0,0.0,0.0
2049,136275.5091876611,0.0,0.0,0.0,0.0
2050,141963.86845072577,0.0,0.0,0.0,0.0
