,Closed-loop recycling,Open to high and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,0.0,0.0,0.0,0.0,0.0
2021,0.0006834289269883841,0.0,0.0,0.0,0.0
2022,0.0064327688445461745,0.0,0.0,0.0,0.0
2023,0.0264418908912849,0.0,0.0,0.0,0.0
2024,0.07489639384174235,0.0,0.0,0.0,0.0
2025,0.17102272395580023,0.0,0.0,0.0,0.0
2026,0.33900530399241935,0.0,0.0,0.0,0.0
2027,0.6093183047138784,0.0,0.0,0.0,0.0
2028,1.0252338226500888,0.0,0.0,0.0,0.0
2029,1.644438467107448,0.0,0.0,0.0,0.0
2030,2.5380961793744774,0.0,0.0,0.0,0.0
2031,3.7892429228891924,0.0,0.0,0.0,0.0
2032,5.49353661025977,0.0,0.0,0.0,0.0
2033,7.768223760922283,0.0,0.0,0.0,0.0
2034,10.751986901644297,0.0,0.0,0.0,0.0
2035,14.600084040759306,0.0,0.0,0.0,0.0
2036,19.478150936733456,0.0,0.0,0.0,0.0
2037,25.558843978165587,0.0,0.0,0.0,0.0
2038,33.03097996207093,0.0,0.0,0.0,0.0
2039,42.09699385205973,0.0,0.0,0.0,0.0
2040,52.96501075692821,0.0,0.0,0.0,0.0
2041,65.84080371321015,0.0,0.0,0.0,0.0
2042,80.92744129895726,0.0,0.0,0.0,0.0
2043,98.44582549538444,0.0,0.0,0.0,0.0
2044,118.63567407863023,0.0,0.0,0.0,0.0
2045,141.74723306619865,0.0,0.0,0.0,0.0
2046,168.03130763712835,0.0,0.0,0.0,0.0
2047,197.7291925658233,0.0,0.0,0.0,0.0
2048,231.065978749623,0.0,0.0,0.0,0.0
2049,268.23944953755125,0.0,0.0,0.0,0.0
2050,309.4072141958576,0.0,0.0,0.0,0.0
