,Closed-loop recycling,Open to high and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,0.0,0.0,0.0,0.0,0.0
2021,3.428584706408681e-05,0.0,0.0,0.0,0.0
2022,0.0003227152379613589,0.0,0.0,0.0,0.0
2023,0.0013265207125177378,0.0,0.0,0.0,0.0
2024,0.0037573567689405643,0.0,0.0,0.0,0.0
2025,0.008579764078572234,0.0,0.0,0.0,0.0
2026,0.017007012064615024,0.0,0.0,0.0,0.0
2027,0.0305679104055889,0.0,0.0,0.0,0.0
2028,0.05143330734215102,0.0,0.0,0.0,0.0
2029,0.08249718963169612,0.0,0.0,0.0,0.0
2030,0.12732966663182438,0.0,0.0,0.0,0.0
2031,0.19009037447156008,0.0,0.0,0.0,0.0
2032,0.27553247175535167,0.0,0.0,0.0,0.0
2033,0.38941229646686487,0.0,0.0,0.0,0.0
2034,0.5384690283273522,0.0,0.0,0.0,0.0
2035,0.7301782216974078,0.0,0.0,0.0,0.0
2036,0.9724404570605979,0.0,0.0,0.0,0.0
2037,1.2734055972470903,0.0,0.0,0.0,0.0
2038,1.6418950253307072,0.0,0.0,0.0,0.0
2039,2.087270980114694,0.0,0.0,0.0,0.0
2040,2.6190558467716007,0.0,0.0,0.0,0.0
2041,3.246535856609325,0.0,0.0,0.0,0.0
2042,3.978663998359143,0.0,0.0,0.0,0.0
2043,4.824983068892661,0.0,0.0,0.0,0.0
2044,5.795687923342172,0.0,0.0,0.0,0.0
2045,6.901274637997992,0.0,0.0,0.0,0.0
2046,8.152120761105568,0.0,0.0,0.0,0.0
2047,9.558065738868157,0.0,0.0,0.0,0.0
2048,11.128147553427842,0.0,0.0,0.0,0.0
2049,12.870136177966332,0.0,0.0,0.0,0.0
2050,14.789983234502907,0.0,0.0,0.0,0.0
