,Closed-loop recycling,Open to high- and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,0.0,0.023428140248441844,0.0,0.0,0.054665660579697635
2021,0.0,0.026576470395447704,0.0,0.0,0.06201176425604464
2022,0.0,0.04142806346660496,0.0,0.0,0.09666548142207823
2023,0.0,0.09024912219425084,0.0,0.0,0.21058128511991864
2024,0.0,0.20684914198815177,0.0,0.0,0.4826479979723541
2025,0.0,0.4370549440590794,0.0,0.0,1.0197948694711854
2026,0.0,0.9085417978285322,0.0,0.0,2.1199308615999084
2027,0.0,1.5560567545226267,0.0,0.0,3.630799093886129
2028,0.0,2.550467307269678,0.0,0.0,5.951090383629249
2029,0.0,4.029285140986038,0.0,0.0,9.40166532896742
2030,0.0,6.174019188568616,0.0,0.0,14.40604477332677
2031,0.0,9.304844674822169,0.0,0.0,21.711304241251728
2032,0.0,13.375277193973739,0.0,0.0,31.20898011927206
2033,0.0,18.813660531787427,0.0,0.0,43.89854124083733
2034,0.0,25.96130080695323,0.0,0.0,60.57636854955753
2035,0.0,35.2036668724948,0.0,0.0,82.14188936915453
2036,0.0,47.17101402761728,0.0,0.0,110.06569939777366
2037,0.0,61.8703722085196,0.0,0.0,144.36420181987907
2038,0.0,79.99759939253393,0.0,0.0,186.6610652492458
2039,0.0,102.07406092571203,0.0,0.0,238.17280882666142
2040,0.0,128.6690217767124,0.0,0.0,300.22771747899566
2041,0.0,160.63646206063092,0.0,0.0,374.81841147480543
2042,0.0,197.8049992685269,0.0,0.0,461.5449982932294
2043,0.0,241.13295213835494,0.0,0.0,562.6435549894949
2044,0.0,291.2604950494963,0.0,0.0,679.607821782158
2045,0.0,348.8553462993127,0.0,0.0,813.9958080317297
2046,0.0,414.6600273630835,0.0,0.0,967.5400638471947
2047,0.0,489.1637210380523,0.0,0.0,1141.3820157554553
2048,0.0,573.0330425572793,0.0,0.0,1337.0770993003182
2049,0.0,666.7820613426155,0.0,0.0,1555.824809799436
2050,0.0,770.8137542218788,0.0,0.0,1798.565426517717
