,Closed-loop recycling,Open to high and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,0.0,0.0,0.0,0.0,0.0
2021,0.0,0.0,0.0,0.0,0.0
2022,0.0,0.0,0.0,0.0,0.0
2023,0.0,0.0,0.0,0.0,0.0
2024,0.0,0.0,0.0,0.0,0.0
2025,0.0,0.0,0.0,0.0,0.0
2026,0.0,0.0,0.0,0.0,0.0
2027,2.769258438768683,0.0,0.0,0.0,0.0
2028,25.971776464461374,0.0,0.0,0.0,0.0
2029,106.21050414760494,0.0,0.0,0.0,0.0
2030,299.33475231439616,0.0,0.0,0.0,0.0
2031,680.314617542816,0.0,0.0,0.0,0.0
2032,1343.662216333949,0.0,0.0,0.0,0.0
2033,2404.9852377428533,0.0,0.0,0.0,0.0
2034,3996.265188061744,0.0,0.0,0.0,0.0
2035,6259.090633837511,0.0,0.0,0.0,0.0
2036,9336.560200290567,0.0,0.0,0.0,0.0
2037,13363.183929999377,0.0,0.0,0.0,0.0
2038,18450.468083683456,0.0,0.0,0.0,0.0
2039,24673.074023733687,0.0,0.0,0.0,0.0
2040,32055.123795623444,0.0,0.0,0.0,0.0
2041,40556.45834408257,0.0,0.0,0.0,0.0
2042,50060.142747614125,0.0,0.0,0.0,0.0
2043,60364.19468619659,0.0,0.0,0.0,0.0
2044,71179.50019037008,0.0,0.0,0.0,0.0
2045,82135.29688114996,0.0,0.0,0.0,0.0
2046,92795.4143515671,0.0,0.0,0.0,0.0
2047,102685.96413902832,0.0,0.0,0.0,0.0
2048,111333.56145008524,0.0,0.0,0.0,0.0
2049,118311.04146097139,0.0,0.0,0.0,0.0
2050,123285.38891069125,0.0,0.0,0.0,0.0
