,Closed-loop recycling,Open to high and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,0.0,0.0,0.0,0.0,0.0
2021,0.00022788438741174838,0.0,0.0,0.0,0.0
2022,0.002144959818953787,0.0,0.0,0.0,0.0
2023,0.008816855520473402,0.0,0.0,0.0,0.0
2024,0.02497365586380073,0.0,0.0,0.0,0.0
2025,0.057026279022015264,0.0,0.0,0.0,0.0
2026,0.11303884424394442,0.0,0.0,0.0,0.0
2027,0.20317274134175953,0.0,0.0,0.0,0.0
2028,0.3418567350638225,0.0,0.0,0.0,0.0
2029,0.5483260042334507,0.0,0.0,0.0,0.0
2030,0.8463096456534427,0.0,0.0,0.0,0.0
2031,1.2634662812618755,0.0,0.0,0.0,0.0
2032,1.8314726091009736,0.0,0.0,0.0,0.0
2033,2.5888202998592797,0.0,0.0,0.0,0.0
2034,3.5807042013777473,0.0,0.0,0.0,0.0
2035,4.857389013375097,0.0,0.0,0.0,0.0
2036,6.4721406602987255,0.0,0.0,0.0,0.0
2037,8.48007169820816,0.0,0.0,0.0,0.0
2038,10.94101464955367,0.0,0.0,0.0,0.0
2039,13.918659292815326,0.0,0.0,0.0,0.0
2040,17.477990863018945,0.0,0.0,0.0,0.0
2041,21.682642088567643,0.0,0.0,0.0,0.0
2042,26.59439065036398,0.0,0.0,0.0,0.0
2043,32.27948890694749,0.0,0.0,0.0,0.0
2044,38.809052749535105,0.0,0.0,0.0,0.0
2045,46.256609743778284,0.0,0.0,0.0,0.0
2046,54.69516096438602,0.0,0.0,0.0,0.0
2047,64.19423455362656,0.0,0.0,0.0,0.0
2048,74.81800189187919,0.0,0.0,0.0,0.0
2049,86.62201079137093,0.0,0.0,0.0,0.0
2050,99.64935399317395,0.0,0.0,0.0,0.0
