,Closed-loop recycling,Open to high- and middle-end recycling,Open to low-end recycling,Incineration,Discard or landfill
2020,0.0,0.0,0.0,0.0,0.0
2021,0.0,0.0,0.0,0.0,0.0
2022,0.0,0.0,0.0,0.0,0.0
2023,0.0,0.0,0.0,0.0,0.0
2024,0.0,0.0,0.0,0.0,0.0
2025,0.0,0.0,0.0,0.0,0.0
2026,4.6304467352688944e-12,0.0,0.0,0.0,4.5841422679162055e-10
2027,1.48830213536668e-11,0.0,0.0,0.0,1.4734191140130132e-09
2028,1.00242911751788e-10,0.0,0.0,0.0,9.924048263427012e-09
2029,3.9556803507459307e-10,0.0,0.0,0.0,3.916123547238471e-08
2030,1.107149358507678e-09,0.0,0.0,0.0,1.0960778649226011e-07
2031,2.5138470895456008e-09,0.0,0.0,0.0,2.4887086186501443e-07
2032,4.9601548408485104e-09,0.0,0.0,0.0,4.910553292440026e-07
2033,8.87544993088883e-09,0.0,0.0,0.0,8.786695431579942e-07
2034,1.4745027494745963e-08,0.0,0.0,0.0,1.4597577219798503e-06
2035,2.3090877880815528e-08,0.0,0.0,0.0,2.2859969102007373e-06
2036,3.443865894302693e-08,0.0,0.0,0.0,3.409427235359666e-06
2037,4.928846371953279e-08,0.0,0.0,0.0,4.879557908233746e-06
2038,6.804905187605706e-08,0.0,0.0,0.0,6.736856135729648e-06
2039,9.099338669444458e-08,0.0,0.0,0.0,9.008345282750014e-06
2040,1.1820636170003668e-07,0.0,0.0,0.0,1.1702429808303632e-05
2041,1.4953457262408859e-07,0.0,0.0,0.0,1.4803922689784768e-05
2042,1.845383598195451e-07,0.0,0.0,0.0,1.8269297622134966e-05
2043,2.224608837911734e-07,0.0,0.0,0.0,2.2023627495326163e-05
2044,2.622210212495664e-07,0.0,0.0,0.0,2.5959881103707075e-05
2045,3.024312217585199e-07,0.0,0.0,0.0,2.994069095409347e-05
2046,3.414585713392722e-07,0.0,0.0,0.0,3.3804398562587946e-05
2047,3.7752639503959103e-07,0.0,0.0,0.0,3.7375113108919516e-05
2048,4.088554690788154e-07,0.0,0.0,0.0,4.047669143880272e-05
2049,4.3383307715865065e-07,0.0,0.0,0.0,4.2949474638706415e-05
2050,4.5119059450011254e-07,0.0,0.0,0.0,4.466786885551114e-05
