,Energy consumption,Energy saved,CO2 emission,CO2 saved,Steel and iron_Energy consumption,Steel and iron_Energy saved,Steel and iron_CO2 emission,Steel and iron_CO2 saved,Cu_Energy consumption,Cu_Energy saved,Cu_CO2 emission,Cu_CO2 saved,Al_Energy consumption,Al_Energy saved,Al_CO2 emission,Al_CO2 saved,Concrete_Energy consumption,Concrete_Energy saved,Concrete_CO2 emission,Concrete_CO2 saved,Composites_Energy consumption,Composites_Energy saved,Composites_CO2 emission,Composites_CO2 saved,REEs_Energy consumption,REEs_Energy saved,REEs_CO2 emission,REEs_CO2 saved
2020,0.2533255133560812,0.00013292670316162916,0.013544701553797847,1.4553831658504758e-05,0.190240610981287,0.00012231479612926385,0.009412946897511596,1.3699257166477548e-05,0.0006361461638439484,3.3631265576077746e-06,0.0001479322144323501,2.7920295949951333e-07,0.001094451655502968,7.248320745373854e-06,0.0002237804342422026,5.753151443637543e-07,0.00014699350476744423,0.0,2.726309207433277e-05,0.0,0.060151713218412,0.0,0.0036444861538214328,0.0,0.0010555978322678724,4.5972938367007144e-10,8.829276171593276e-05,5.638816394221656e-11
2021,0.2616970952913999,0.00014476827497174213,0.013992408195765993,1.5851809378010815e-05,0.19653122465514014,0.00013325620299655007,0.009724201219915789,1.492469473561361e-05,0.0006576248170463353,3.646804205913408e-06,0.00015292695449657388,3.0275355671733957e-07,0.0011310763693690986,7.863477215505786e-06,0.00023126901935397948,6.241414650872306e-07,0.00015183845867592442,0.0,2.816169249012508e-05,0.0,0.062134940046402826,0.0,0.0037646463675173472,0.0,0.0010903909447655602,1.7905537728959877e-09,9.120294199217876e-05,2.1962059263515003e-10
2022,0.2617483162953842,0.00015768536803103815,0.013995243876177838,1.7278480043280296e-05,0.19657341777923684,0.00014552297163343488,0.009726288900535158,1.629857282294471e-05,0.0006582029718850748,3.839393861768547e-06,0.0001530614011543399,3.187421319204077e-07,0.001131747742004731,8.310293391761432e-06,0.0002314062936311801,6.596062467900329e-07,0.00015185566087968776,0.0,2.816488300705182e-05,0.0,0.062142577403685145,0.0,0.003765109101517394,0.0,0.0010905147376927397,1.2709144073268943e-08,9.121329633271212e-05,1.5588416251484273e-09
2023,0.261872943152288,0.00018615891461682871,0.014002002454969098,2.0439294945000168e-05,0.19667066237805794,0.00017305290589645538,0.00973110048224766,1.9381925460403003e-05,0.0006589564973875606,4.091281303934409e-06,0.00015323662927414872,3.396535422134227e-07,0.0011327272769899098,8.963963306157814e-06,0.0002316065772738943,7.114894642107323e-07,0.00015191570688849105,0.0,2.817601982475877e-05,0.0,0.06216773509523295,0.0,0.0037666333616523493,0.0,0.0010909461977311311,5.076411028110082e-08,9.12493846962869e-05,6.2264781730065944e-09
2024,0.26214468554718584,0.00024584063649265073,0.01401662448606003,2.7078824907844625e-05,0.19687829228437065,0.00023119670806650026,0.009741373836987088,2.5894031303448033e-05,0.0006600680621439132,4.464219084096064e-06,0.0001534951174097976,3.7061441452872986e-07,0.0011343309922903153,1.003662078303637e-05,0.000231934485870424,7.966286451109585e-07,0.00015206143481422553,0.0,2.8203048188109828e-05,0.0,0.062227939818686094,0.0,0.003770281059602746,0.0,0.001091992954880661,1.4308855901806277e-07,9.133693800186668e-05,1.7550544756905243e-08
2025,0.26266365401329067,0.0003579947033977735,0.014044462174013516,3.956717908204025e-05,0.19727147000716672,0.0003408084872739264,0.009760827943062936,3.8170550574679756e-05,0.0006617869158254699,5.042491014832189e-06,0.0001538948271712483,4.186218955709742e-07,0.0011369892505659108,1.1817211449122894e-05,0.00023247801484975326,9.379580387868844e-07,0.00015235099410126465,0.0,2.8256753156339658e-05,0.0,0.062346984251744175,0.0,0.0037774937517233227,0.0,0.0010940725938871126,3.265136598920779e-07,9.151088404991538e-05,4.004857300263581e-08
2026,0.8809989875687505,0.0009626359041177507,0.04710675139706243,0.00010613335356751559,0.6616782522769131,0.0009083965418569045,0.0327392885241181,0.0001017404126879733,0.0022210106472800237,1.6387470849326946e-05,0.0005164835410538753,1.3604692780573313e-06,0.0038148862843247634,3.7203048764888506e-05,0.0007800224934544888,2.9528877270785947e-06,0.0005109631911384468,0.0,9.476906172583247e-05,0.0,0.20910451322738757,0.0,0.012669273448482895,0.0,0.0036693619417065768,6.488426466307647e-07,0.000306914328227227,7.958387440637086e-08
2027,0.8824654281425316,0.0012799076198916298,0.047185428193697525,0.0001414593680539293,0.6627898744660189,0.001218409247924586,0.032794290663683216,0.00013646183576755363,0.0022259431290619245,1.8047003826049034e-05,0.0005176305619652878,1.498241827068222e-06,0.0038224733186587416,4.2285552904310795e-05,0.0007815737998363938,3.35629724845875e-06,0.0005117792901208637,0.0,9.492042475193762e-05,0.0,0.2094401346604914,0.0,0.012689608158841537,0.0,0.0036752232781798607,1.1658152366840074e-06,0.00030740458461915306,1.4299321084868777e-07
2028,0.8846888471506248,0.001757701176139863,0.04730456186032041,0.00019467895717928093,0.6644693163952898,0.0016859027307358553,0.032877388050808615,0.00018882110584241576,0.0022326980605569973,2.0323599463333927e-05,0.0005192013833129586,1.6872422195975335e-06,0.0038332521989704405,4.9512467286408274e-05,0.0007837777368533176,3.929913322732854e-06,0.0005130368150021631,0.0,9.515365966037028e-05,0.0,0.20995628911953063,0.0,0.012720881046653915,0.0,0.003684254561274694,1.9623786542657823e-06,0.0003081599830312245,2.4069579453476405e-07
2029,0.8879733256346102,0.0024606465360771817,0.047480410300069095,0.00027299563268124116,0.66694491266806,0.002374255756198565,0.032999878491388385,0.0002659166446942393,0.0022420363866414417,2.347514329702476e-05,0.0005213729585503473,1.948879820885074e-06,0.003848533997062625,5.976529855739383e-05,0.0007869023768462091,4.74370306935368e-06,0.0005149122844700127,0.0,9.550150562040423e-05,0.0,0.21072520688322144,0.0,0.012767468417042238,0.0,0.0036977234151546554,3.150338024197899e-06,0.0003092865506215115,3.864050967630901e-07
2030,0.926615787544666,0.0034991891805135887,0.049581757510898467,0.0003886593367025453,0.6917132800865857,0.0033899321455500204,0.034225396670950856,0.00037967240030160226,0.002334608311692767,2.8592012800892582e-05,0.0005429000393463063,2.373676534413724e-06,0.003973819547480765,7.579705610488286e-05,0.0008125192734317052,6.016178892629715e-06,0.000521548823085993,0.0,9.67323937717452e-05,0.0,0.22435533322791765,0.0,0.013593293719103245,0.0,0.00371719754790308,4.8679660577930835e-06,0.00031091541429460853,5.970809738995845e-07
2031,2.022995297403514,0.005736360983764026,0.10824771380788638,0.000636345378232016,1.510170397000645,0.005532712921181143,0.07472197276826109,0.000619663847172288,0.005098843446352236,5.5519447955623565e-05,0.0011857073813114965,4.6091617170706356e-06,0.008677589018059324,0.00014084916868465134,0.0017742900098627681,1.117950800770551e-05,0.0011385981675049131,0.0,0.00021117740355577986,0.0,0.4897948196007299,0.0,0.029675803775808928,0.0,0.008115050170222618,7.279445942607812e-06,0.0006787624690863172,8.928613349518962e-07
2032,2.032359233817696,0.007663718504183943,0.10874912076730524,0.0008511097249411114,1.5171747105089406,0.0074210829158691104,0.07506854036372361,0.0008311612865773403,0.005124105493937782,6.380156047211369e-05,0.0011915819284719221,5.296733322213212e-06,0.008719421370985855,0.00016826969342364077,0.0017828433909611498,1.3355935307616331e-05,0.0011438235503670909,0.0,0.00021214656266468454,0.0,0.4920448793044932,0.0,0.02981213092256635,0.0,0.00815229358897119,1.0564334419077024e-05,0.0006818775989175237,1.2957697339416264e-06
2033,2.0448251153285057,0.010228091581448199,0.10941645963782376,0.001136878685141865,1.526492690121012,0.0099342731213506,0.0755295862299459,0.0011126385895912673,0.00515695723285988,7.458131967591039e-05,0.0011992214156887177,6.1916567278114285e-06,0.00877433014405846,0.000204286550771959,0.0017940704826468466,1.621467241553217e-05,0.0011508009745051033,0.0,0.00021344067533324944,0.0,0.49504831277474315,0.0,0.02999410365635208,0.0,0.008202024081327397,1.4950589649729126e-05,0.0006860371778569659,1.8337664072539336e-06
2034,2.0611429757802937,0.01358638677485023,0.1102898674917993,0.0015111396072546377,1.5386843880578251,0.013226125364524749,0.07613282128411114,0.001481326040826772,0.005199306767905827,8.849939926326106e-05,0.0012090695620041365,7.347119938836768e-06,0.008845550332032721,0.0002510587309895966,0.0018086327381028602,1.992708313235812e-05,0.001159952101673551,0.0,0.000215137947760164,0.0,0.498986531583804,0.0,0.030232713384195184,0.0,0.008267246937052396,2.070328007262179e-05,0.000691492575625819,2.5393633566707826e-06
