,Energy consumption,Energy saved,CO2 emission,CO2 saved,Steel and iron_Energy consumption,Steel and iron_Energy saved,Steel and iron_CO2 emission,Steel and iron_CO2 saved,Cu_Energy consumption,Cu_Energy saved,Cu_CO2 emission,Cu_CO2 saved,Al_Energy consumption,Al_Energy saved,Al_CO2 emission,Al_CO2 saved,Concrete_Energy consumption,Concrete_Energy saved,Concrete_CO2 emission,Concrete_CO2 saved,Composites_Energy consumption,Composites_Energy saved,Composites_CO2 emission,Composites_CO2 saved,REEs_Energy consumption,REEs_Energy saved,REEs_CO2 emission,REEs_CO2 saved
1993,0.00145345254589862,6.23527992510172e-08,9.431226786564765e-05,6.850155756660626e-09,0.0008637794820310744,5.8090140489321025e-08,4.2739088954662536e-05,6.5060957348039555e-09,9.072303328268965e-06,1.5694945238238864e-09,2.109713140834144e-06,1.3029765858160567e-10,1.8102191815458398e-05,2.693164237872283e-09,3.7013204967352164e-06,2.137623632750646e-10,9.328235679311905e-05,0.0,1.7301209915261645e-05,0.0,0.00046783021193069914,0.0,2.8345006958154122e-05,0.0,1.386e-06,0.0,1.159284e-07,0.0
1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,0.0025915992113728563,1.460987734278564e-07,0.00016794287851372506,1.6064962324670703e-08,0.001487068801325982,1.3658706885185692e-07,7.357892506560847e-05,1.5297751711407976e-08,1.5808274902914707e-05,3.349041877956897e-09,3.6761254655890417e-06,2.7803366533981785e-10,3.0984102087220886e-05,6.16190331539405e-09,6.335260022514738e-06,4.890838057510075e-10,0.00016176864126823858,0.0,3.0003457422238996e-05,0.0,0.0008931973917885,0.0,5.411725373777383e-05,0.0,2.772e-06,7.593826485261952e-13,2.318568e-07,9.314217189715236e-14
1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,0.0025449215144723683,4.342442346698815e-07,0.00016476558032962042,4.7856199547275064e-08,0.001404941132339464,4.0954078911871077e-07,6.951531644387973e-05,4.586856838129561e-08,1.5489192982593996e-05,7.253272525568966e-09,3.601924758674225e-06,6.0215847382082e-10,2.9136144584734986e-05,1.744060538007397e-08,5.957411690623473e-06,1.3842991714229116e-09,0.00015423528942500422,0.0,2.8606236060278987e-05,0.0,0.0009383477551405709,0.0,5.6852834576164007e-05,0.0,2.772e-06,9.567645527781869e-12,2.318568e-07,1.1735207357308209e-12
1998,0.008104464111870865,9.154238299091414e-07,0.0005251193649852382,1.0082116279434839e-07,0.004630926374607031,8.612150705097359e-07,0.0002291343779102437,9.645608789709042e-08,4.938938242683446e-05,1.6921590450129394e-08,1.1485223250737246e-05,1.4048112826522518e-09,9.643454980132294e-05,3.727101746116406e-08,1.9717787735972624e-05,2.9582825518502416e-09,0.000504230873049176,0.0,9.352040922086726e-05,0.0,0.0028151669319865015,0.0,0.00017056599646741741,0.0,8.316e-06,1.615148811216048e-11,6.955704e-07,1.981062755459799e-12
1999,0.42633214175950507,2.4254031089132288e-05,0.027614988155413682,2.665624972352158e-06,0.24105579918020803,2.2630154186868085e-05,0.011927240063604043,2.534577268929225e-06,0.002588102916074203,5.911147498434506e-07,0.0006018487846255397,4.907367734549401e-08,0.005012054015245699,1.0327292354727995e-06,0.001024805086947046,8.196998864515043e-08,0.026308293756427254,0.0,0.004879436245396091,0.0,0.15091051189154986,0.0,0.009143401602840962,0.0,0.00045737999999999964,3.291694795088925e-11,3.825637199999997e-05,4.037432288348609e-12
2000,0.13068243065089957,9.971268851826908e-06,0.00846421992988368,1.0968979156973828e-06,0.07370090875451134,9.33740421539026e-06,0.0036466595477492583,1.0457892721237094e-06,0.0007940742750908313,2.176072461884836e-07,0.00018465750894124068,1.8065507230742035e-08,0.0015320467937597233,4.161679177224452e-07,0.0003132546742134243,3.303216207931515e-08,0.00804873178741954,0.0,0.0014928096050855404,0.0,0.04647555344011815,0.0,0.0028158717672542174,0.0,0.0001311156,8.947252571898766e-11,1.0966826640000002e-05,1.0974263616326049e-11
2001,0.2598930893662303,2.475196032044527e-05,0.016830996209953923,2.7241646675564485e-06,0.14537843120025648,2.3221348158358168e-05,0.007193203627096023,2.600790993736115e-06,0.0015864879898766374,5.130025766025606e-07,0.0003689288639180583,4.2588893151910694e-08,0.003016740438555427,1.017265988898342e-06,0.0006168271407344182,8.074263678699844e-08,0.01590395454476907,0.0,0.002949728818195191,0.0,0.09372289638415317,0.0,0.00567850489856928,0.0,0.00028457880861946404,3.435965862017648e-10,2.3802861440952873e-05,4.214388142445889e-11
2002,0.06031921042443633,3.222914474136264e-05,0.0039026383111228544,3.555001641420116e-06,0.03311452335690635,3.0500252452605776e-05,0.0016384790202635955,3.416028274691847e-06,0.0003594268969385539,4.6677349264308224e-07,8.358270443600692e-05,3.875100693640683e-08,0.0006849802103940976,1.2610740959593002e-06,0.00014005659195504846,1.0009422196627629e-07,0.003637241732958416,0.0,0.0006746043399613753,0.0,0.022467321027238907,0.0,0.001361255332826828,0.0,5.57172e-05,1.0447001544815353e-09,4.660321680000001e-06,1.281378255857583e-10
2003,0.4370402700237175,9.670573585246413e-05,0.02829213284661833,1.0659106536609113e-05,0.24196675484024255,9.125419749163523e-05,0.011972313390532837,1.0220470119063145e-05,0.0026440101114898738,1.5976308292245614e-06,0.0006148496886482371,1.326335028035485e-07,0.005015282494358599,3.851370602069344e-06,0.0010254652078890666,3.056917473391363e-07,0.026537092370331933,0.0,0.004921871846120297,0.0,0.16042726424110562,0.0,0.009720004833431694,0.0,0.00044986596618889325,2.536929535012184e-09,3.76278799961995e-05,3.111674032843227e-10
2004,0.6697000403533566,0.00018660020762894844,0.0433035583895298,2.0572272797507215e-05,0.35858635270900513,0.00017624039682303364,0.01774255391008098,1.973892444417977e-05,0.003977894922533822,2.9728203418691207e-06,0.000925037103287451,2.468001793249836e-07,0.007390863417318472,7.381757237186903e-06,0.0015111956902219257,5.859062919202159e-07,0.03962231022642822,0.0,0.007348805606138154,0.0,0.25944614202602834,0.0,0.01571938389922407,0.0,0.0006764770520427129,5.233226858778074e-09,5.6582180577221085e-05,6.418820822455069e-10
2005,0.6505233600691797,0.0003063631010512832,0.042113162483627155,3.378823697641346e-05,0.35489523473017953,0.00028976369827437795,0.01755992046842034,3.245353420673033e-05,0.003902212818229355,4.593661520659729e-06,0.0009074376553633945,3.81360579073638e-07,0.007316389953976606,1.1996034731799746e-05,0.001495968243781174,9.521516356630291e-07,0.03925547606481574,0.0,0.007280768358234758,0.0,0.24447665528706441,0.0,0.01481240911445155,0.0,0.0006773912149140819,9.706524445798113e-09,5.6658643375934815e-05,1.1905549464543138e-09
2006,4.952513714177195,0.0007900485879965896,0.32074838506027403,8.70274551860382e-05,2.706875607157954,0.0007437110343822078,0.13393394931250296,8.329563585080728e-05,0.029831898693589914,1.4583105380917953e-05,0.006937240347089252,1.2106728995479058e-06,0.055775419505831536,3.173767244857737e-05,0.011404293222362576,2.5190887997301325e-06,0.30021219632314355,0.0,0.05568077829795553,0.0,1.8550907144505355,0.0,0.11239667269906187,0.0,0.00472787804614118,1.677578488647498e-08,0.00039545118130178446,2.0576359528865418e-09
2007,1.224150013116685,0.0008442893544197043,0.08086267800359836,9.310402570715972e-05,0.6283493435663338,0.0007981229796818028,0.031090201895209224,8.93897737243619e-05,0.009432592498589704,1.3361445888815026e-05,0.0021934963620980795,1.1092521115242663e-06,0.012059718954727204,3.2777190752992627e-05,0.002465827641594222,2.60159765169493e-06,0.08229216586309757,0.0,0.015262843745860446,0.0,0.4902848133795197,0.0,0.029705491634170897,0.0,0.001731378854416868,2.7738096093872804e-08,0.00014481672466549816,3.4022195786135477e-09
2008,2.2720499341767444,0.0014000706402504486,0.14871118698388358,0.00015442819275835238,1.1849497878157065,0.0013247773691682728,0.058630328042964655,0.00014837506534684657,0.013072193053621294,2.0560441686282573e-05,0.003039865011877615,1.706904592823459e-06,0.02349982866899113,5.468759482468034e-05,0.004804964968276697,4.340674566801982e-06,0.1484285074893627,0.0,0.027529244047486127,0.0,0.8999238281490628,0.0,0.05452479664667851,0.0,0.0021757889999999953,4.523457121289208e-08,0.0001819882665999996,5.54825188036916e-09
2009,4.849566897698546,0.002350117118159652,0.31594903084209675,0.0002591395927198748,2.568386383187261,0.0022209957276368777,0.1270816179181197,0.0002487515214953303,0.031734801531683024,3.736826139856541e-05,0.007379749705296704,3.102270757616751e-06,0.05171660545836401,9.168028288520158e-05,0.010574395286274005,7.276865502547389e-06,0.3013194670646007,0.0,0.05588614535974047,0.0,1.8909004870905857,0.0,0.11456632362960607,0.0,0.005509153366051189,7.28462390068783e-08,0.0004607989430598331,8.934964380353038e-09
2010,3.4317653462568245,0.0034138776800427795,0.22590929799286463,0.0003765270767250151,1.7404224053463373,0.0032292299680331486,0.08611465026453233,0.00036167375641971264,0.02519879985915489,5.2772296062292136e-05,0.005859839257188091,4.381096276869536e-06,0.033600055333239974,0.00013176030141754348,0.006870138973456087,1.045810464166152e-05,0.22445698554297072,0.0,0.04163035280549689,0.0,1.4028470914096858,0.0,0.08499602965599862,0.0,0.0052400087654360435,1.151145297953265e-07,0.0004382870361926232,1.4119386771432545e-08
2011,7.26239903498556,0.005408632293099275,0.47075304296653825,0.0005965896267170325,3.8821748690673177,0.005118112388040308,0.19208677737572669,0.0005732285874605145,0.04446313705897862,8.065400560282393e-05,0.0103396525823542,6.695804238725005e-06,0.0793961943277858,0.00020968759732937809,0.01623398781893663,1.6643365348564986e-05,0.4375697114065011,0.0,0.08115666981264316,0.0,2.8122829351921523,0.0,0.17039126019105394,0.0,0.006512187932824317,1.783021267639902e-07,0.0005446951858236873,2.1869669227906444e-08
2012,4.893585149062519,0.007711723442566733,0.3221162814540637,0.0008507189895604033,2.534709740366236,0.007300242826428082,0.12541532569520442,0.0008176271965599453,0.03564767276370311,0.00011516121549179191,0.008289665914872974,9.560553738941214e-06,0.04924025448884335,0.0002960486858864146,0.010068060545484779,2.3498034709370124e-05,0.323573981696456,0.0,0.060013721489296325,0.0,1.9435862907725316,0.0,0.1177584634997475,0.0,0.006827208974748668,2.707147604435411e-07,0.0005710443094576144,3.3204552146754686e-08
2013,6.800200609588816,0.011374412917319445,0.45067628106725743,0.0012547540724471026,3.4214936232961914,0.010766843112634521,0.1692926532360095,0.0012058864286150664,0.05153293501827863,0.00017168082540461538,0.011983694356321599,1.4252747769439768e-05,0.06456549031390149,0.0004354862802016296,0.013201582168438156,3.4565502957707816e-05,0.4668433681250398,0.0,0.08658609609737987,0.0,2.7861454278985494,0.0,0.16880763474914742,0.0,0.009619764936855192,4.0269907867906744e-07,0.0008046204599608394,4.939310488848591e-08
2014,13.764166284298836,0.01674367799780373,0.8981328278918882,0.0018470182848053258,7.145556901266389,0.015847995521798417,0.3535562008439098,0.0017749754984414225,0.09032583470431124,0.0002536829093422012,0.02100476511171262,2.106046794539029e-05,0.1423529064352595,0.0006414126807129348,0.029106626188145614,5.0910333850309165e-05,0.8586460045604596,0.0,0.1592542821441347,0.0,5.5132944917475815,0.0,0.3340407839117652,0.0,0.013990145584837754,5.868859501793699e-07,0.0011701696922202778,7.198456820381884e-08
2015,10.131472365576188,0.022865903496980217,0.6592248650456285,0.0025228623751235983,5.330615868156063,0.02165904099969083,0.26375443097647183,0.0024258125919653724,0.06384962910431305,0.00033513930210879824,0.014847872330174575,2.7822885458088913e-05,0.10619217155100817,0.0008708842441906171,0.021712909970323158,6.912399606356019e-05,0.6227742933704501,0.0,0.11550682411816694,0.0,3.9836312765946005,0.0,0.24136118911131993,0.0,0.024409126799753177,8.389509899710539e-07,0.0020416385391720825,1.0290163657653621e-07
2016,3.6782843564898315,0.030881149991844842,0.24663115383735595,0.003407539820518185,1.743898747232956,0.02926190483533268,0.08628665676413064,0.00327733334155726,0.0270183939412488,0.00044764636159886836,0.006282975632491586,3.716309417047209e-05,0.03053545133872228,0.0011704201760303827,0.006243525263087683,9.289882114680615e-05,0.27098795104847656,0.0,0.050260516423210486,0.0,1.5944690050046721,0.0,0.09660606324440071,0.0,0.01137480792375584,1.1786188829119334e-06,0.0009514165100348749,1.4456364364720686e-07
2017,2.089297845507607,0.04183069794335156,0.1383748904857743,0.004615957938541218,1.0167120528404423,0.0396437499334729,0.05030606511450105,0.004440099992548966,0.01230970114550572,0.0006045038100273385,0.002862551804842455,5.0185221964533764e-05,0.018639590361047356,0.0015808118987669251,0.0038112013482907467,0.00012547251393800257,0.1446001293846768,0.0,0.026819189375828775,0.0,0.8872319894887853,0.0,0.05375582053961465,0.0,0.00980438228714931,1.6323010843959957e-06,0.0008200623026966521,2.0021008971668053e-07
2018,3.028423948219364,0.056081342590333656,0.2007852614426488,0.0061884927152971786,1.4457936093846844,0.053148421073283825,0.07153666296434635,0.005952623160207789,0.015378879352328392,0.0008173598542807618,0.003576271944062165,6.785628978934627e-05,0.02575054384203256,0.0021133324330733197,0.005265164389828359,0.00016773983885828592,0.21207540879203338,0.0,0.039333924350918086,0.0,1.3066230400277414,0.0,0.07916598418991609,0.0,0.02280246682054406,2.229229695745681e-06,0.001907253603577749,2.7342644175812825e-07
2019,2.5127098541584156,0.07361473223942913,0.1632843028241959,0.0081231946417678,1.3285901533031106,0.0697610486880586,0.06573753362697683,0.007813237453062564,0.015874183906275548,0.0010837377888737265,0.0036914522338262075,8.997068435932825e-05,0.026851072470663893,0.00276694636382875,0.005490187371129362,0.00021961861273438952,0.15349865978664187,0.0,0.0284696123251886,0.0,0.9861323299808735,0.0,0.05974801764001763,0.0,0.0017634547108503788,2.999398668047702e-06,0.00014749962705724894,3.678916115210024e-07
2020,2.3981795665040466,0.09495704554167181,0.1567751422355983,0.010478249333355156,1.2178167142407434,0.08998426542840503,0.06025655617337012,0.010078237727981361,0.01590051374911127,0.0014092441018867512,0.003697575090769663,0.0001169938499679567,0.023897968361967857,0.0035595604947069866,0.0048863718289044915,0.00028253013792068905,0.15008656576260124,0.0,0.027836766447468544,0.0,0.9867227198225587,0.0,0.05978378831866091,0.0,0.0037550845670641817,3.975516673044387e-06,0.00031408437642456227,4.876174851497445e-07
2021,6.489961923095992,0.12063191796400048,0.42426430693066264,0.013311160861219168,3.2956216194897676,0.11430482922446102,0.16306461138100412,0.012802140873139634,0.043030257069971316,0.0018100262114619716,0.010006444395561379,0.00015026632698929575,0.06467217743851043,0.004511876121407829,0.013223396280512454,0.0003581175217440294,0.4061527477944627,0.0,0.07532972138382615,0.0,2.6703233993542095,0.0,0.16179018243146093,0.0,0.010161721949069464,5.186406669682247e-06,0.0008499510582976222,6.361393462092223e-07
2022,6.756353604100856,0.14985341915314368,0.44167780722347233,0.016535646945617637,3.430856880202304,0.14199275298364772,0.16975593938500982,0.015903188334168542,0.04479674534506397,0.002262964575459056,0.010417231313970498,0.00018786875720792163,0.06732615530705982,0.00559104818884911,0.013766050053209463,0.00044377378001179035,0.42281163673445193,0.0,0.07841946894611164,0.0,2.7799836679415457,0.0,0.16843430458704658,0.0,0.01057851857043058,6.653405187795155e-06,0.0008848129381243178,8.160742293832442e-07
2023,7.055283619807003,0.18285844150889877,0.4612183390261549,0.02017764718221601,3.582612595190294,0.17326565439428068,0.17726468569951975,0.019405753292159433,0.046778987619052116,0.0027778888913278926,0.010878190612004427,0.00023061719097816467,0.07030433610675588,0.006806505707005273,0.014374992978423914,0.0005402473139640956,0.4415060082831231,0.0,0.08188674033071834,0.0,2.903035450727017,0.0,0.1758897949558134,0.0,0.011046241880760883,8.392516284926281e-06,0.000923934449675036,1.0293851143127473e-06
2024,7.382905540293132,0.21927811566506797,0.4826344500734568,0.024196466334719162,3.748935469940841,0.20777417290690944,0.1854942029397812,0.023270707365573857,0.04895148138925921,0.003349687856781038,0.011383391826023001,0.0002780872937705013,0.07356838931936781,0.008143845567262801,0.015042387688492012,0.0006463949172222044,0.46199512553739835,0.0,0.08568688572563801,0.0,3.0378962053328418,0.0,0.18406077008781335,0.0,0.011558868773424132,1.0409334114714441e-05,0.0009668118057092512,1.2767581525984525e-06
2025,7.733775979178401,0.2585583029966019,0.5055702983402794,0.028530966339277437,3.9270615107031865,0.24499345121978372,0.19430773099833473,0.027439266536615776,0.05127813443543539,0.00397020720737305,0.011924441913092373,0.00032960210778191357,0.07706407451823594,0.009581945035029843,0.015757143747239306,0.0007605400319283777,0.48393838693716673,0.0,0.0897567332804637,0.0,3.1823259950037075,0.0,0.1928115161678717,0.0,0.012107877580668775,1.2699534415303495e-05,0.0010127322332776348,1.5576629513720015e-06
