,Energy consumption,Energy saved,CO2 emission,CO2 saved,Steel and iron_Energy consumption,Steel and iron_Energy saved,Steel and iron_CO2 emission,Steel and iron_CO2 saved,Cu_Energy consumption,Cu_Energy saved,Cu_CO2 emission,Cu_CO2 saved,Al_Energy consumption,Al_Energy saved,Al_CO2 emission,Al_CO2 saved,Concrete_Energy consumption,Concrete_Energy saved,Concrete_CO2 emission,Concrete_CO2 saved,Composites_Energy consumption,Composites_Energy saved,Composites_CO2 emission,Composites_CO2 saved,REEs_Energy consumption,REEs_Energy saved,REEs_CO2 emission,REEs_CO2 saved
2020,0.25339907351774005,0.0001331985932101418,0.013546318326380879,1.4583556159195284e-05,0.19043437137826277,0.00012256372660230107,0.009422534000486961,1.372713737945772e-05,0.0006447755809011686,3.370123529726552e-06,0.0001499389368604493,2.797838402037138e-07,0.0011033526010065429,7.264366057951587e-06,0.00022560039352495482,5.765886960795654e-07,0.00014699350476744423,0.0,2.726309207433277e-05,0.0,0.0601637236606337,0.0,0.003645213845320748,0.0,0.0009058567921684463,3.770201625786909e-10,7.576805811343473e-05,4.6243454284543627e-11
2021,0.26177375155649524,0.00014506328270875665,0.013994118607032478,1.588405657142272e-05,0.19673143403680332,0.0001335263960141321,0.009734107413279331,1.4954956353582795e-05,0.0006665397257820876,3.6544250827315818e-06,0.00015500006640968073,3.033862332833766e-07,0.001140271913177869,7.880944010830912e-06,0.00023314921458807063,6.255278430121398e-07,0.00015183845867592442,0.0,2.816169249012508e-05,0.0,0.06214795307833137,0.0,0.003765434804157724,0.0,0.0009357143437247241,1.517601062058235e-09,7.826541610754494e-05,1.8614154440829726e-10
2022,0.2618256430353857,0.00015799749615006808,0.013996994244952229,1.7312559654652668e-05,0.19677371151370193,0.0001458096571648861,0.009736199267605043,1.6330681602467245e-05,0.0006671199384591253,3.847699641354979e-06,0.00015513499160617531,3.1943166833890393e-07,0.0011409455301281454,8.32925287401257e-06,0.00023328694775598884,6.611111025561547e-07,0.00015185566087968776,0.0,2.816488300705182e-05,0.0,0.06215618982599361,0.0,0.0037659338541631416,0.0,0.0009358205662232099,1.0886469814407324e-08,7.827430081482738e-05,1.3352812903674207e-09
2023,0.26195094860836915,0.000186496818890609,0.014003792459412023,2.0476055451163296e-05,0.19687109571015127,0.00017336604572352587,0.00974101775649186,1.9416997121034895e-05,0.0006678780160941744,4.101103235163831e-06,0.00015531127829882283,3.404689478249218e-07,0.0011419298797788106,8.986127615561984e-06,0.00023348821584413555,7.132486941499871e-07,0.00015191570688849105,0.0,2.817601982475877e-05,0.0,0.062181938483314214,0.0,0.003767493919871391,0.0,0.0009361908121421624,4.354231635729879e-08,7.830526908105444e-05,5.3406881534926365e-09
2024,0.2622233958205973,0.000246221826407586,0.014018454060553987,2.711998491543838e-05,0.19707897659286636,0.0002315564067079619,0.009751303529334532,2.5934317551291736e-05,0.0006689991364719661,4.4772246777838914e-06,0.00015557198854052227,3.7169412419337973e-07,0.0011435435675851413,1.0065425721694706e-05,0.00023381816349985548,7.989149563856335e-07,0.00015206143481422553,0.0,2.8203048188109828e-05,0.0,0.06224272601594799,0.0,0.003771176929201555,0.0,0.000937089072911592,1.2276930014552088e-07,7.838040178941141e-05,1.5058283567632432e-08
2025,0.26274312114545345,0.0003584487438216678,0.014046331702676175,3.961564239300084e-05,0.19747259302645037,0.0003412486512433427,0.009770779342454577,3.821984893925438e-05,0.0006707359579887947,5.061483899029058e-06,0.00015597587662106294,4.2019866331561997e-07,0.0011462204716080086,1.1858434749759336e-05,0.00023436550493942471,9.412300227387454e-07,0.00015235099410126465,0.0,2.8256753156339658e-05,0.0,0.06236234699815206,0.0,0.0037784245534174484,0.0,0.0009388736971529866,2.801739295366906e-07,7.852967208732345e-05,3.436476769209048e-08
2026,0.8812674444437075,0.0009640527877213355,0.04711313782709383,0.00010628592347305801,0.6623529701584878,0.0009097423281421972,0.03277267300263351,0.00010189114075192608,0.002251027504637068,1.6438437247211478e-05,0.0005234637924984425,1.3647004507118962e-06,0.003845849981230643,3.731529837689839e-05,0.0007863535812686483,2.9617972254309485e-06,0.0005109631911384468,0.0,9.476906172583247e-05,0.0,0.20915778644756552,0.0,0.012672501178881912,0.0,0.0031488471606481412,5.567239550285583e-07,0.00026337721008548484,6.828504498907281e-08
2027,0.8827361338374763,0.0012815322294436934,0.04719193418166208,0.00014163278440452873,0.6634658395973313,0.0012199840189956648,0.03282773685507629,0.00013663821012751444,0.0022560108104367742,1.8114906743564245e-05,0.0005246226322494985,1.503879050409107e-06,0.0038534897772588422,4.2432944444346144e-05,0.0007879156757331378,3.3679960388561737e-06,0.0005117792901208637,0.0,9.492042475193762e-05,0.0,0.20949513734816452,0.0,0.012692940674624086,0.0,0.0031538770141639203,1.0003592601183777e-06,0.00026379791922712884,1.2269918774900736e-07
2028,0.884961907048108,0.0017596231871948617,0.04731118532035569,0.00019488201594770587,0.6651470998795325,0.001687809576440912,0.03291092421278937,0.0001890346725613821,0.002262842297438139,2.0417016087248444e-05,0.0005262112561498157,1.6949975619602482e-06,0.0038643479391602506,4.9712670327858665e-05,0.0007901358233048937,3.9458038780408e-06,0.0005130368150021631,0.0,9.515365966037028e-05,0.0,0.21001295297135444,0.0,0.012724314209440887,0.0,0.003161627145620485,1.683924338842505e-06,0.00026444615901035344,2.0654194632267377e-07
2029,0.8882489295397535,0.0024629923839312464,0.04748715085272292,0.00027324074559450135,0.6676253179229895,0.0023766398142733855,0.03303354437639792,0.00026618365919861916,0.002272293267047587,2.360610384634351e-05,0.0005284090260057407,1.9597520174322915e-06,0.003879746220421054,6.004310154824392e-05,0.0007932842803882197,4.765752903156581e-06,0.0005149122844700127,0.0,9.550150562040423e-05,0.0,0.21078347448346213,0.0,0.012770998748115648,0.0,0.00317318536136323,2.703364263273537e-06,0.00026541291619499354,3.3158147529329094e-07
