,Energy consumption,Energy saved,CO2 emission,CO2 saved,Steel and iron_Energy consumption,Steel and iron_Energy saved,Steel and iron_CO2 emission,Steel and iron_CO2 saved,Cu_Energy consumption,Cu_Energy saved,Cu_CO2 emission,Cu_CO2 saved,Al_Energy consumption,Al_Energy saved,Al_CO2 emission,Al_CO2 saved,Concrete_Energy consumption,Concrete_Energy saved,Concrete_CO2 emission,Concrete_CO2 saved,Composites_Energy consumption,Composites_Energy saved,Composites_CO2 emission,Composites_CO2 saved,REEs_Energy consumption,REEs_Energy saved,REEs_CO2 emission,REEs_CO2 saved
1993,0.0014541306750083984,5.922882222710202e-08,9.435236039332692e-05,6.504977737847045e-09,0.0008640361836126533,5.5116324623772704e-08,4.275179033500108e-05,6.173028357862542e-09,9.077861430009749e-06,1.5168380592483893e-09,2.1110056461501964e-06,1.2592617850363988e-10,1.8108459874286265e-05,2.5956595440809246e-09,3.702602114721085e-06,2.060232014808626e-10,9.328235679311905e-05,0.0,1.7301209915261645e-05,0.0,0.0004682398132983299,0.0,2.836982398219293e-05,0.0,1.386e-06,0.0,1.159284e-07,0.0
1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,0.002592984381838058,1.4025193060460676e-07,0.0001680248078159031,1.5418734315569515e-08,0.0014875736194555214,1.310151007846518e-07,7.360390304597631e-05,1.4673691287881002e-08,1.5819074047043557e-05,3.253016697997797e-09,3.6786367458509585e-06,2.700617636073643e-10,3.099630218460212e-05,5.983053739308646e-09,6.337754553064391e-06,4.748881219092512e-10,0.00016176864126823858,0.0,3.0003457422238996e-05,0.0,0.0008940547448826522,0.0,5.4169199248772466e-05,0.0,2.772e-06,7.593826485261952e-13,2.318568e-07,9.314217189715236e-14
1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,0.0025464782873779557,4.277904368003714e-07,0.0001648576610901792,4.7142818299952004e-08,0.0014055075880600927,4.033881861853829e-07,6.954334420089e-05,4.5179476852762884e-08,1.550130439411581e-05,7.148186290058614e-09,3.604741199341724e-06,5.934343335143e-10,2.9149828233394243e-05,1.724449667940212e-08,5.960209560062099e-06,1.368733592939092e-09,0.00015423528942500422,0.0,2.8606236060278987e-05,0.0,0.0009393122772653486,0.0,5.691127326960642e-05,0.0,2.772e-06,9.567645527781869e-12,2.318568e-07,1.1735207357308209e-12
1998,0.008109263132557455,8.948814321550555e-07,0.0005254032116256882,9.855057604865804e-08,0.0046326771439918705,8.416346263513455e-07,0.00022922100452043111,9.42630781513507e-08,4.942684764256125e-05,1.6585769236799148e-08,1.1493935576051227e-05,1.3769317856965331e-09,9.647687323407849e-05,3.6644885078798775e-08,1.9726441527223278e-05,2.9085850488553287e-09,0.000504230873049176,0.0,9.352040922086726e-05,0.0,0.002818135394639768,0.0,0.00017074585038111536,0.0,8.316e-06,1.615148811216048e-11,6.955704e-07,1.981062755459799e-12
1999,0.42659456209820557,2.3075369701886633e-05,0.027630509464012666,2.535346196802572e-06,0.24115154074488798,2.1506709489457697e-05,0.01193197727643977,2.4087514628192617e-06,0.0025901517582836756,5.718370451466848e-07,0.000602325231364192,4.7473264125385145e-08,0.005014368529613175,9.967902503342982e-07,0.0010252783312677152,7.911743242563711e-08,0.026308293756427254,0.0,0.004879436245396091,0.0,0.15107282730899346,0.0,0.009153236007544897,0.0,0.00045737999999999964,3.291694795088925e-11,3.825637199999997e-05,4.037432288348609e-12
2000,0.1307648079547121,9.58009566697169e-06,0.0084690918684642,1.053661049155062e-06,0.07373119323421935,8.9645546235166e-06,0.003648157998568145,1.0040301178338592e-06,0.0007947239565472369,2.1121006437983672e-07,0.00018480858871187228,1.7534420439080788e-08,0.001532780452851712,4.042415065495342e-07,0.00031340468408308405,3.208553661850563e-08,0.00804873178741954,0.0,0.0014928096050855404,0.0,0.04652626292367424,0.0,0.002818944165375557,0.0,0.0001311156,8.947252571898766e-11,1.0966826640000002e-05,1.0974263616326049e-11
2001,0.2600610517314956,2.3900267006158033e-05,0.016840935125458072,2.6300279219519877e-06,0.14544033844073195,2.2409640457896835e-05,0.007196266745765382,2.5098797312844453e-06,0.0015878522393808633,4.988150960918517e-07,0.00036924611247140783,4.1411064581210344e-08,0.0030182383043917318,9.914678568395698e-07,0.0006171334064937135,7.869498235901518e-08,0.01590395454476907,0.0,0.002949728818195191,0.0,0.0938260893855813,0.0,0.005684757180420515,0.0,0.0002845788166406274,3.435953297708528e-10,2.3802862111862422e-05,4.214372731677127e-11
2002,0.060359433292051644,3.2020205375468566e-05,0.003905017295557397,3.5318941690652863e-06,0.033129235914480186,3.0300678297527075e-05,0.0016392069853518843,3.3936759693230327e-06,0.00035974200370401775,4.635295403912787e-07,8.365598074300532e-05,3.8481697692860873e-08,0.0006853361333044404,1.2549528373952611e-06,0.00014012936683097175,9.960836422374943e-08,0.003637241732958416,0.0,0.0006746043399613753,0.0,0.022492160307604585,0.0,0.00136276030099016,0.0,5.57172e-05,1.0447001549491978e-09,4.660321680000001e-06,1.281378256431195e-10
